time,hb0,hbO20,hb1,hbO21,hb4,hbO24
712046, 10451155.00, -3632075.00, 10772090.00, -3676200.75, 4954765.50, -36245.50
712055, 10451523.00, -3632274.25, 10772308.00, -3676297.50, 4954792.00, -36245.86
712065, 10451893.00, -3632474.25, 10772524.00, -3676392.25, 4954818.50, -36246.22
712074, 10452263.00, -3632674.50, 10772739.00, -3676486.50, 4954845.50, -36246.58
712083, 10452633.00, -3632874.75, 10772955.00, -3676581.00, 4954872.00, -36246.94
712092, 10453002.00, -3633074.00, 10773171.00, -3676675.75, 4954898.50, -36247.30
712101, 10453401.00, -3633293.25, 10773387.00, -3676770.25, 4954925.00, -36247.66
712112, 10453799.00, -3633511.25, 10773606.00, -3676867.00, 4954951.50, -36248.02
712121, 10454167.00, -3633710.75, 10773822.00, -3676961.75, 4954978.00, -36248.38
712130, 10454565.00, -3633928.75, 10774041.00, -3677058.50, 4955004.50, -36248.74
712139, 10454935.00, -3634129.00, 10774257.00, -3677153.00, 4955031.00, -36249.10
712148, 10455304.00, -3634328.25, 10774473.00, -3677247.50, 4955057.50, -36249.46
712158, 10455673.00, -3634527.50, 10774689.00, -3677342.25, 4955084.00, -36249.82
712167, 10456111.00, -3634772.25, 10774907.00, -3677439.00, 4955111.00, -36250.18
712176, 10456479.00, -3634971.50, 10775126.00, -3677535.75, 4955137.50, -36250.54
712185, 10456877.00, -3635189.75, 10775342.00, -3677630.25, 4955164.00, -36250.90
712195, 10457316.00, -3635434.50, 10775560.00, -3677726.75, 4955190.50, -36251.26
712204, 10457715.00, -3635653.75, 10775776.00, -3677821.25, 4955201.50, -36241.53
712213, 10458114.00, -3635872.75, 10775995.00, -3677918.00, 4955228.00, -36241.89
712222, 10458512.00, -3636091.00, 10776211.00, -3678012.75, 4955254.50, -36242.25
712231, 10458881.00, -3636290.25, 10776427.00, -3678107.25, 4955281.00, -36242.61
712241, 10459319.00, -3636535.00, 10776646.00, -3678204.00, 4955307.50, -36242.97
712250, 10459688.00, -3636734.25, 10776863.00, -3678299.25, 4955334.00, -36243.33
712259, 10460056.00, -3636933.50, 10777079.00, -3678393.75, 4955360.50, -36243.69
712268, 10460425.00, -3637132.75, 10777295.00, -3678488.50, 4955387.50, -36244.05
712278, 10460823.00, -3637351.00, 10777511.00, -3678583.00, 4955414.00, -36244.41
712287, 10461221.00, -3637569.25, 10777727.00, -3678677.75, 4955440.50, -36244.77
712296, 10461619.00, -3637787.50, 10777946.00, -3678774.50, 4955467.00, -36245.13
712305, 10462017.00, -3638005.75, 10778162.00, -3678869.00, 4955493.50, -36245.49
712314, 10462413.00, -3638223.25, 10778381.00, -3678966.25, 4955520.00, -36245.85
712324, 10462781.00, -3638422.00, 10778594.00, -3679059.25, 4955546.50, -36246.21
712333, 10463179.00, -3638640.25, 10778810.00, -3679153.75, 4955573.00, -36246.57
712342, 10463547.00, -3638839.50, 10779023.00, -3679247.50, 4955599.50, -36246.93
712351, 10463916.00, -3639038.75, 10779240.00, -3679342.00, 4955626.00, -36247.29
712360, 10464314.00, -3639257.00, 10779458.00, -3679438.75, 4955653.00, -36247.65
712370, 10464683.00, -3639456.25, 10779674.00, -3679533.50, 4955679.50, -36248.01
712379, 10465051.00, -3639655.50, 10779890.00, -3679628.00, 4955706.00, -36248.37
712388, 10465420.00, -3639854.75, 10780106.00, -3679722.50, 4955732.50, -36248.73
712397, 10465858.00, -3640099.50, 10780325.00, -3679819.25, 4955759.00, -36249.09
712407, 10466295.00, -3640343.75, 10780541.00, -3679914.00, 4955785.50, -36249.45
712416, 10466622.00, -3640515.75, 10780758.00, -3680009.25, 4955812.00, -36249.81
712425, 10466990.00, -3640714.50, 10780974.00, -3680103.75, 4955838.50, -36250.17
712434, 10467357.00, -3640913.00, 10781191.00, -3680199.00, 4955865.00, -36250.53
712443, 10467725.00, -3641111.75, 10781410.00, -3680295.75, 4955891.50, -36250.89
712453, 10468093.00, -3641311.00, 10781627.00, -3680391.00, 4955918.50, -36251.25
712462, 10468461.00, -3641509.75, 10781844.00, -3680486.25, 4955945.00, -36251.61
712471, 10468857.00, -3641727.25, 10782062.00, -3680581.25, 4955971.50, -36251.97
712480, 10469225.00, -3641926.00, 10782278.00, -3680676.00, 4955998.00, -36252.33
712489, 10469662.00, -3642170.00, 10782495.00, -3680771.25, 4956024.50, -36252.69
712499, 10470007.00, -3642354.25, 10782712.00, -3680866.50, 4956051.00, -36253.05
712508, 10470444.00, -3642598.25, 10782931.00, -3680963.25, 4956077.50, -36253.41
712517, 10470881.00, -3642842.50, 10783148.00, -3681058.25, 4956088.50, -36243.68
712526, 10471278.00, -3643060.00, 10783364.00, -3681153.00, 4956115.00, -36244.04
712536, 10471675.00, -3643277.50, 10783582.00, -3681248.25, 4956141.50, -36244.40
712545, 10472072.00, -3643495.25, 10783799.00, -3681343.50, 4956168.00, -36244.76
712554, 10472440.00, -3643694.50, 10784016.00, -3681438.50, 4956195.00, -36245.12
712563, 10472837.00, -3643912.00, 10784233.00, -3681533.75, 4956221.50, -36245.48
712573, 10473235.00, -3644130.25, 10784451.00, -3681629.00, 4956248.00, -36245.84
712583, 10473632.00, -3644347.75, 10784668.00, -3681724.25, 4956274.50, -36246.20
712592, 10473999.00, -3644546.50, 10784885.00, -3681819.50, 4956301.00, -36246.56
712601, 10474366.00, -3644745.25, 10785100.00, -3681913.25, 4956327.50, -36246.92
712610, 10474713.00, -3644930.00, 10785317.00, -3682008.25, 4956354.00, -36247.28
712620, 10475111.00, -3645148.25, 10785532.00, -3682102.00, 4956380.50, -36247.64
712629, 10475448.00, -3645329.50, 10785750.00, -3682198.00, 4956407.00, -36248.00
712638, 10475817.00, -3645528.75, 10785967.00, -3682293.75, 4956433.50, -36248.36
712647, 10476215.00, -3645747.00, 10786184.00, -3682389.00, 4956460.50, -36248.72
712656, 10476613.00, -3645965.25, 10786401.00, -3682484.75, 4956487.00, -36249.08
712666, 10476981.00, -3646164.50, 10786617.00, -3682579.25, 4956513.50, -36249.44
712675, 10477419.00, -3646409.25, 10786835.00, -3682675.25, 4956540.00, -36249.80
712684, 10477817.00, -3646627.50, 10787052.00, -3682771.00, 4956566.50, -36250.16
712693, 10478256.00, -3646872.25, 10787269.00, -3682866.75, 4956593.00, -36250.52
712702, 10478624.00, -3647071.50, 10787487.00, -3682962.75, 4956619.50, -36250.88
712712, 10479061.00, -3647315.75, 10787708.00, -3683060.25, 4956646.00, -36251.24
712721, 10479460.00, -3647534.75, 10787922.00, -3683154.00, 4956672.50, -36251.60
712730, 10479829.00, -3647734.00, 10788140.00, -3683249.75, 4956699.00, -36251.96
712739, 10480228.00, -3647953.25, 10788357.00, -3683345.75, 4956726.00, -36252.32
712749, 10480626.00, -3648171.50, 10788575.00, -3683441.75, 4956752.50, -36252.68
712758, 10480995.00, -3648370.75, 10788790.00, -3683535.50, 4956779.00, -36253.04
712767, 10481393.00, -3648588.75, 10789008.00, -3683631.25, 4956805.50, -36253.40
712776, 10481792.00, -3648808.00, 10789225.00, -3683727.00, 4956832.00, -36253.76
712785, 10482161.00, -3649007.25, 10789440.00, -3683820.75, 4956858.50, -36254.12
712795, 10482599.00, -3649252.00, 10789659.00, -3683918.25, 4956885.00, -36254.48
712804, 10482968.00, -3649451.25, 10789877.00, -3684013.25, 4956911.50, -36254.84
712813, 10483336.00, -3649650.50, 10790094.00, -3684108.50, 4956938.00, -36255.20
712822, 10483705.00, -3649849.75, 10790309.00, -3684203.00, 4956964.50, -36255.56
712832, 10484104.00, -3650069.00, 10790526.00, -3684298.00, 4956991.50, -36255.92
712841, 10484502.00, -3650287.25, 10790745.00, -3684394.75, 4957018.00, -36256.28
712850, 10484900.00, -3650505.25, 10790961.00, -3684489.50, 4957044.50, -36256.64
712859, 10485269.00, -3650704.75, 10791177.00, -3684584.00, 4957071.00, -36257.00
712868, 10485665.00, -3650922.25, 10791393.00, -3684678.75, 4957097.50, -36257.36
712878, 10486034.00, -3651121.50, 10791611.00, -3684775.50, 4957124.00, -36257.72
712887, 10486432.00, -3651339.75, 10791827.00, -3684870.00, 4957150.50, -36258.08
712896, 10486870.00, -3651584.50, 10792046.00, -3684966.50, 4957177.00, -36258.44
712905, 10487239.00, -3651783.75, 10792262.00, -3685061.00, 4957203.50, -36258.80
712914, 10487607.00, -3651983.00, 10792477.00, -3685155.25, 4957230.00, -36259.16
712924, 10488004.00, -3652200.50, 10792692.00, -3685249.75, 4957257.00, -36259.52
712933, 10488401.00, -3652418.25, 10792910.00, -3685346.00, 4957283.50, -36259.88
712942, 10488798.00, -3652635.75, 10793129.00, -3685442.50, 4957310.00, -36260.24
712951, 10489165.00, -3652834.50, 10793347.00, -3685539.00, 4957336.50, -36260.60
712962, 10489534.00, -3653033.75, 10793566.00, -3685635.50, 4957363.00, -36260.96
712971, 10489901.00, -3653232.50, 10793781.00, -3685729.75, 4957389.50, -36261.32
712980, 10490299.00, -3653450.50, 10793999.00, -3685826.00, 4957416.00, -36261.68
712989, 10490668.00, -3653650.00, 10794216.00, -3685922.00, 4957442.50, -36262.04
712998, 10491036.00, -3653849.25, 10794434.00, -3686017.75, 4957469.00, -36262.40
713008, 10491405.00, -3654048.50, 10794651.00, -3686113.50, 4957495.50, -36262.76
713017, 10491774.00, -3654247.75, 10794869.00, -3686210.00, 4957522.50, -36263.12
713026, 10492170.00, -3654465.25, 10795088.00, -3686306.50, 4957549.00, -36263.48
713035, 10492568.00, -3654683.50, 10795306.00, -3686403.00, 4957575.50, -36263.84
713044, 10492937.00, -3654882.75, 10795525.00, -3686499.25, 4957602.00, -36264.20
713054, 10493336.00, -3655102.00, 10795740.00, -3686593.75, 4957628.50, -36264.56
713063, 10493774.00, -3655346.75, 10795958.00, -3686690.00, 4957655.00, -36264.92
713072, 10494143.00, -3655546.00, 10796173.00, -3686784.25, 4957681.50, -36265.28
713081, 10494541.00, -3655764.25, 10796392.00, -3686880.75, 4957708.00, -36265.64
713091, 10494979.00, -3656009.00, 10796609.00, -3686976.50, 4957734.50, -36266.00
713100, 10495377.00, -3656227.00, 10796827.00, -3687073.00, 4957761.00, -36266.36
713109, 10495775.00, -3656445.25, 10797045.00, -3687169.00, 4957788.00, -36266.72
713118, 10496144.00, -3656644.50, 10797260.00, -3687263.25, 4957814.50, -36267.08
713127, 10496541.00, -3656862.25, 10797477.00, -3687359.00, 4957841.00, -36267.44
713137, 10496938.00, -3657080.50, 10797695.00, -3687455.50, 4957867.50, -36267.80
713146, 10497307.00, -3657279.75, 10797914.00, -3687552.00, 4957894.00, -36268.16
713155, 10497706.00, -3657498.75, 10798129.00, -3687646.25, 4957920.50, -36268.52
713164, 10498145.00, -3657743.50, 10798350.00, -3687744.25, 4957947.00, -36268.88
713175, 10498513.00, -3657942.75, 10798568.00, -3687840.50, 4957973.50, -36269.24
713184, 10498951.00, -3658187.50, 10798785.00, -3687936.50, 4958000.00, -36269.60
713193, 10499390.00, -3658432.25, 10799006.00, -3688034.25, 4958026.50, -36269.96
713202, 10499789.00, -3658651.50, 10799219.00, -3688127.25, 4958053.50, -36270.32
713211, 10500227.00, -3658896.25, 10799460.00, -3688238.75, 4958080.00, -36270.68
713221, 10500596.00, -3659095.50, 10799673.00, -3688331.50, 4958106.50, -36271.04
713230, 10500994.00, -3659313.75, 10799924.00, -3688450.00, 4958133.00, -36271.40
713239, 10501342.00, -3659499.25, 10800140.00, -3688544.50, 4958159.50, -36271.76
713248, 10501779.00, -3659743.25, 10800361.00, -3688643.25, 4958186.00, -36272.12
713257, 10502147.00, -3659942.75, 10800580.00, -3688739.50, 4958212.50, -36272.48
713267, 10502516.00, -3660142.00, 10800797.00, -3688835.50, 4958239.00, -36272.84
713276, 10502885.00, -3660341.25, 10801016.00, -3688932.00, 4958265.50, -36273.20
713285, 10503254.00, -3660541.50, 10801229.00, -3689025.00, 4958292.00, -36273.56
713294, 10503694.00, -3660787.00, 10801469.00, -3689134.75, 4958319.00, -36273.92
713304, 10504093.00, -3661006.25, 10801681.00, -3689227.50, 4958345.50, -36274.28
713313, 10504531.00, -3661251.00, 10801938.00, -3689349.25, 4958372.00, -36274.64
713322, 10504901.00, -3661451.00, 10802151.00, -3689442.25, 4958398.50, -36275.00
713331, 10505271.00, -3661651.25, 10802369.00, -3689538.50, 4958425.00, -36275.36
713340, 10505669.00, -3661869.50, 10802585.00, -3689633.25, 4958451.50, -36275.72
713350, 10506039.00, -3662069.75, 10802804.00, -3689730.00, 4958478.00, -36276.08
713359, 10506438.00, -3662288.75, 10803022.00, -3689826.75, 4958504.50, -36276.44
713369, 10506836.00, -3662507.00, 10803236.00, -3689919.75, 4958531.00, -36276.80
713378, 10507273.00, -3662751.25, 10803468.00, -3690025.00, 4958557.50, -36277.16
713388, 10507672.00, -3662970.25, 10803682.00, -3690118.00, 4958584.50, -36277.52
713397, 10508110.00, -3663215.00, 10803927.00, -3690232.25, 4958611.00, -36277.88
713406, 10508508.00, -3663433.25, 10804144.00, -3690327.50, 4958637.50, -36278.24
713415, 10508947.00, -3663678.00, 10804360.00, -3690422.00, 4958664.00, -36278.60
713424, 10509293.00, -3663863.00, 10804578.00, -3690517.25, 4958690.50, -36278.96
713434, 10509691.00, -3664081.00, 10804797.00, -3690614.50, 4958717.00, -36279.32
713443, 10510061.00, -3664281.25, 10805015.00, -3690709.75, 4958743.50, -36279.68
713452, 10510431.00, -3664481.50, 10805226.00, -3690801.75, 4958770.00, -36280.04
713461, 10510829.00, -3664699.75, 10805459.00, -3690907.50, 4958796.50, -36280.40
713470, 10511201.00, -3664900.75, 10805674.00, -3691001.25, 4958823.00, -36280.76
713480, 10511599.00, -3665119.00, 10805919.00, -3691115.50, 4958850.00, -36281.12
713489, 10511969.00, -3665319.25, 10806136.00, -3691210.75, 4958876.50, -36281.48
713498, 10512339.00, -3665519.50, 10806354.00, -3691305.75, 4958903.00, -36281.84
713507, 10512687.00, -3665705.00, 10806571.00, -3691401.00, 4958929.50, -36282.20
713517, 10513099.00, -3665934.75, 10806788.00, -3691497.00, 4958956.00, -36282.56
713526, 10513499.00, -3666153.75, 10807006.00, -3691592.00, 4958982.50, -36282.92
713535, 10513898.00, -3666373.00, 10807224.00, -3691688.25, 4959009.00, -36283.28
713544, 10514337.00, -3666618.75, 10807457.00, -3691794.25, 4959035.50, -36283.64
713553, 10514657.00, -3666788.25, 10807671.00, -3691887.00, 4959062.00, -36284.00
713563, 10515056.00, -3667007.50, 10807916.00, -3692001.00, 4959088.50, -36284.36
713572, 10515455.00, -3667226.50, 10808131.00, -3692094.75, 4959115.50, -36284.72
713581, 10515895.00, -3667472.25, 10808352.00, -3692192.50, 4959142.00, -36285.08
713590, 10516294.00, -3667691.25, 10808569.00, -3692288.25, 4959168.50, -36285.44
713600, 10516666.00, -3667892.50, 10808787.00, -3692384.00, 4959195.00, -36285.80
713609, 10517036.00, -3668092.75, 10809004.00, -3692479.75, 4959221.50, -36286.16
713618, 10517435.00, -3668311.75, 10809222.00, -3692576.00, 4959248.00, -36286.52
713627, 10517874.00, -3668556.50, 10809452.00, -3692679.50, 4959274.50, -36286.88
713636, 10518246.00, -3668757.75, 10809664.00, -3692771.50, 4959301.00, -36287.24
713646, 10518645.00, -3668976.75, 10809915.00, -3692888.50, 4959327.50, -36287.60
713655, 10518947.00, -3669131.50, 10810129.00, -3692982.25, 4959354.00, -36287.96
713664, 10519387.00, -3669377.75, 10810353.00, -3693082.00, 4959381.00, -36288.32
713673, 10519788.00, -3669597.50, 10810568.00, -3693175.75, 4959407.50, -36288.68
713682, 10520118.00, -3669772.00, 10810785.00, -3693271.50, 4959434.00, -36289.04
713692, 10520491.00, -3669973.25, 10811002.00, -3693367.25, 4959460.50, -36289.40
713701, 10520891.00, -3670192.75, 10811222.00, -3693464.00, 4959487.00, -36289.76
713710, 10521331.00, -3670438.50, 10811449.00, -3693565.75, 4959513.50, -36290.12
713719, 10521732.00, -3670659.25, 10811661.00, -3693657.75, 4959540.00, -36290.48
713729, 10522172.00, -3670904.75, 10811917.00, -3693778.00, 4959566.50, -36290.84
713739, 10522545.00, -3671106.50, 10812131.00, -3693871.75, 4959593.00, -36291.20
713748, 10522944.00, -3671325.75, 10812358.00, -3693974.00, 4959620.00, -36291.56
713757, 10523318.00, -3671527.50, 10812572.00, -3694067.00, 4959646.50, -36291.92
713766, 10523718.00, -3671747.25, 10812789.00, -3694162.25, 4959673.00, -36292.28
713776, 10524159.00, -3671993.50, 10813007.00, -3694257.50, 4959699.50, -36292.64
713785, 10524561.00, -3672214.00, 10813224.00, -3694353.25, 4959726.00, -36293.00
713794, 10525001.00, -3672460.25, 10813452.00, -3694456.25, 4959752.50, -36293.36
713803, 10525374.00, -3672661.50, 10813663.00, -3694547.50, 4959779.00, -36293.72
713812, 10525814.00, -3672907.75, 10813916.00, -3694666.25, 4959805.50, -36294.08
713822, 10526188.00, -3673109.50, 10814130.00, -3694759.75, 4959832.00, -36294.44
713831, 10526588.00, -3673329.25, 10814362.00, -3694865.00, 4959858.50, -36294.80
713840, 10526937.00, -3673515.50, 10814576.00, -3694959.50, 4959885.50, -36295.16
713849, 10527339.00, -3673736.25, 10814795.00, -3695055.75, 4959912.00, -36295.52
713859, 10527711.00, -3673937.50, 10815012.00, -3695151.75, 4959938.50, -36295.88
713868, 10528085.00, -3674139.00, 10815228.00, -3695246.25, 4959965.00, -36296.24
713877, 10528495.00, -3674368.00, 10815455.00, -3695348.75, 4959991.50, -36296.60
713886, 10528868.00, -3674569.75, 10815668.00, -3695441.50, 4960018.00, -36296.96
713895, 10529309.00, -3674816.00, 10815919.00, -3695560.00, 4960044.50, -36297.32
713905, 10529683.00, -3675017.75, 10816134.00, -3695654.25, 4960071.00, -36297.68
713914, 10530083.00, -3675237.50, 10816366.00, -3695759.50, 4960097.50, -36298.04
713923, 10530457.00, -3675439.25, 10816583.00, -3695855.50, 4960124.00, -36298.40
713932, 10530858.00, -3675659.75, 10816801.00, -3695951.25, 4960151.00, -36298.76
713942, 10531259.00, -3675879.50, 10817018.00, -3696047.00, 4960177.50, -36299.12
713951, 10531631.00, -3676080.75, 10817235.00, -3696143.00, 4960204.00, -36299.48
713960, 10532031.00, -3676300.25, 10817461.00, -3696244.50, 4960230.50, -36299.84
713969, 10532432.00, -3676520.00, 10817676.00, -3696338.75, 4960257.00, -36300.20
713978, 10532872.00, -3676766.25, 10817947.00, -3696469.75, 4960283.50, -36300.56
713988, 10533223.00, -3676953.50, 10818160.00, -3696563.50, 4960310.00, -36300.92
713997, 10533595.00, -3677154.50, 10818403.00, -3696676.00, 4960336.50, -36301.28
714006, 10533995.00, -3677374.25, 10818619.00, -3696771.25, 4960363.00, -36301.64
714015, 10534396.00, -3677594.00, 10818839.00, -3696868.50, 4960374.00, -36291.91
714024, 10534839.00, -3677841.25, 10819059.00, -3696966.00, 4960400.50, -36292.27
714035, 10535280.00, -3678087.50, 10819279.00, -3697063.25, 4960427.00, -36292.63
714044, 10535680.00, -3678307.25, 10819504.00, -3697165.00, 4960454.00, -36292.99
714053, 10536052.00, -3678508.25, 10819717.00, -3697257.00, 4960480.50, -36293.35
714062, 10536493.00, -3678754.50, 10819977.00, -3697381.00, 4960507.00, -36293.71
714072, 10536893.00, -3678974.25, 10820190.00, -3697474.75, 4960533.50, -36294.07
714081, 10537266.00, -3679175.50, 10820437.00, -3697589.50, 4960560.00, -36294.43
714090, 10537639.00, -3679377.25, 10820654.00, -3697685.25, 4960586.50, -36294.79
714099, 10538040.00, -3679596.75, 10820874.00, -3697782.50, 4960613.00, -36295.15
714108, 10538413.00, -3679798.50, 10821090.00, -3697877.75, 4960639.50, -36295.51
714118, 10538785.00, -3679999.75, 10821310.00, -3697975.25, 4960666.00, -36295.87
714127, 10539155.00, -3680200.00, 10821536.00, -3698076.75, 4960692.50, -36296.23
714136, 10539504.00, -3680386.25, 10821749.00, -3698170.50, 4960719.50, -36296.59
714145, 10539905.00, -3680606.00, 10822009.00, -3698294.00, 4960746.00, -36296.95
714155, 10540277.00, -3680807.25, 10822223.00, -3698387.50, 4960772.50, -36297.31
714164, 10540677.00, -3681027.00, 10822465.00, -3698499.25, 4960799.00, -36297.67
714173, 10541051.00, -3681228.75, 10822681.00, -3698594.25, 4960825.50, -36298.03
714182, 10541451.00, -3681448.25, 10822900.00, -3698691.75, 4960852.00, -36298.39
714191, 10541825.00, -3681650.00, 10823116.00, -3698787.00, 4960878.50, -36298.75
714201, 10542227.00, -3681870.75, 10823333.00, -3698882.25, 4960905.00, -36299.11
714210, 10542667.00, -3682117.00, 10823557.00, -3698983.25, 4960931.50, -36299.47
714219, 10543041.00, -3682318.75, 10823771.00, -3699076.50, 4960958.50, -36299.83
714228, 10543486.00, -3682567.50, 10824031.00, -3699200.25, 4960985.00, -36300.19
714237, 10543860.00, -3682769.25, 10824244.00, -3699293.50, 4961011.50, -36300.55
714247, 10544301.00, -3683015.50, 10824482.00, -3699403.00, 4961038.00, -36300.91
714256, 10544673.00, -3683216.50, 10824698.00, -3699498.25, 4961064.50, -36301.27
714265, 10545074.00, -3683437.25, 10824918.00, -3699595.75, 4961091.00, -36301.63
714274, 10545447.00, -3683638.25, 10825134.00, -3699690.75, 4961117.50, -36301.99
714285, 10545820.00, -3683840.00, 10825352.00, -3699786.75, 4961144.00, -36302.35
714294, 10546221.00, -3684059.75, 10825574.00, -3699885.75, 4961170.50, -36302.71
714303, 10546594.00, -3684261.50, 10825789.00, -3699980.25, 4961197.00, -36303.07
714312, 10547035.00, -3684507.75, 10826049.00, -3700103.75, 4961224.00, -36303.43
714321, 10547408.00, -3684709.50, 10826262.00, -3700197.50, 4961250.50, -36303.79
714331, 10547810.00, -3684930.00, 10826505.00, -3700310.00, 4961277.00, -36304.15
714340, 10548212.00, -3685150.75, 10826722.00, -3700406.00, 4961303.50, -36304.51
714349, 10548613.00, -3685371.50, 10826940.00, -3700501.75, 4961314.50, -36294.78
714358, 10548986.00, -3685572.50, 10827157.00, -3700597.50, 4961341.00, -36295.14
714368, 10549386.00, -3685792.25, 10827378.00, -3700695.50, 4961367.50, -36295.50
714377, 10549827.00, -3686038.50, 10827605.00, -3700797.50, 4961378.50, -36285.76
714386, 10550227.00, -3686258.25, 10827817.00, -3700889.50, 4961405.00, -36286.12
714395, 10550627.00, -3686478.00, 10828073.00, -3701010.50, 4961431.50, -36286.48
714404, 10550978.00, -3686665.00, 10828285.00, -3701102.50, 4961458.00, -36286.84
714414, 10551418.00, -3686911.25, 10828524.00, -3701212.50, 4961484.50, -36287.21
714423, 10551862.00, -3687158.50, 10828743.00, -3701309.00, 4961511.00, -36287.57
714432, 10552234.00, -3687359.50, 10828961.00, -3701405.25, 4961538.00, -36287.92
714441, 10552634.00, -3687579.25, 10829180.00, -3701501.75, 4961564.50, -36288.28
714450, 10553007.00, -3687780.50, 10829398.00, -3701598.25, 4961575.50, -36278.55
714460, 10553407.00, -3688000.25, 10829625.00, -3701700.75, 4961602.00, -36278.91
714469, 10553781.00, -3688202.00, 10829838.00, -3701793.50, 4961628.50, -36279.27
714478, 10554153.00, -3688403.00, 10830090.00, -3701912.25, 4961655.00, -36279.63
714487, 10554502.00, -3688589.50, 10830306.00, -3702006.75, 4961681.50, -36279.99
714498, 10554875.00, -3688791.25, 10830540.00, -3702112.75, 4961708.00, -36280.35
714507, 10555225.00, -3688977.75, 10830756.00, -3702207.25, 4961734.50, -36280.71
714516, 10555625.00, -3689197.50, 10830974.00, -3702304.00, 4961761.00, -36281.07
714525, 10555999.00, -3689399.00, 10831193.00, -3702400.75, 4961787.50, -36281.43
714534, 10556372.00, -3689600.75, 10831409.00, -3702495.50, 4961814.50, -36281.79
714544, 10556772.00, -3689820.50, 10831633.00, -3702596.25, 4961841.00, -36282.15
714553, 10557174.00, -3690041.25, 10831846.00, -3702688.25, 4961867.50, -36282.51
714562, 10557684.00, -3690333.00, 10832103.00, -3702810.75, 4961894.00, -36282.87
714571, 10558035.00, -3690520.00, 10832321.00, -3702906.00, 4961920.50, -36283.23
714580, 10558435.00, -3690739.75, 10832559.00, -3703014.75, 4961947.00, -36283.59
714590, 10558876.00, -3690986.00, 10832778.00, -3703112.25, 4961973.50, -36283.95
714599, 10559248.00, -3691187.25, 10832998.00, -3703209.50, 4962000.00, -36284.31
714608, 10559620.00, -3691388.25, 10833218.00, -3703307.00, 4962026.50, -36284.67
714617, 10559994.00, -3691590.00, 10833435.00, -3703402.00, 4962053.00, -36285.03
714627, 10560394.00, -3691809.75, 10833657.00, -3703501.00, 4962080.00, -36285.39
714636, 10560795.00, -3692029.50, 10833870.00, -3703593.25, 4962106.50, -36285.75
714645, 10561196.00, -3692250.00, 10834120.00, -3703710.00, 4962133.00, -36286.11
714654, 10561547.00, -3692437.25, 10834335.00, -3703803.75, 4962159.50, -36286.47
714663, 10561987.00, -3692683.50, 10834576.00, -3703915.00, 4962186.00, -36286.83
714673, 10562388.00, -3692903.25, 10834794.00, -3704011.00, 4962212.50, -36287.19
714682, 10562789.00, -3693123.75, 10835015.00, -3704108.50, 4962239.00, -36287.55
714691, 10563163.00, -3693325.50, 10835232.00, -3704204.50, 4962265.50, -36287.91
714700, 10563563.00, -3693545.25, 10835449.00, -3704299.50, 4962292.00, -36288.27
714710, 10563933.00, -3693745.50, 10835668.00, -3704396.25, 4962318.50, -36288.63
714719, 10564282.00, -3693932.00, 10835883.00, -3704490.75, 4962345.50, -36288.99
714728, 10564681.00, -3694151.00, 10836127.00, -3704604.25, 4962372.00, -36289.35
714737, 10565083.00, -3694369.00, 10836339.00, -3704696.25, 4962398.50, -36289.71
714746, 10565524.00, -3694615.25, 10836577.00, -3704805.25, 4962409.50, -36279.98
714756, 10565924.00, -3694835.00, 10836793.00, -3704900.00, 4962436.00, -36280.34
714765, 10566364.00, -3695080.50, 10837012.00, -3704996.75, 4962462.50, -36280.70
714775, 10566804.00, -3695326.75, 10837230.00, -3705093.50, 4962489.00, -36281.06
714784, 10567174.00, -3695527.00, 10837449.00, -3705190.00, 4962515.50, -36281.42
714793, 10567614.00, -3695772.75, 10837670.00, -3705288.00, 4962542.00, -36281.78
714803, 10567963.00, -3695959.25, 10837883.00, -3705381.25, 4962568.50, -36282.14
714812, 10568472.00, -3696250.00, 10838136.00, -3705500.00, 4962595.00, -36282.50
714821, 10568842.00, -3696450.25, 10838348.00, -3705592.75, 4962622.00, -36282.86
714830, 10569241.00, -3696669.25, 10838580.00, -3705698.00, 4962648.50, -36283.22
714840, 10569611.00, -3696869.50, 10838796.00, -3705792.50, 4962675.00, -36283.58
714849, 10570010.00, -3697088.50, 10839015.00, -3705889.00, 4962701.50, -36283.94
714858, 10570408.00, -3697306.75, 10839233.00, -3705985.75, 4962728.00, -36284.30
714867, 10570756.00, -3697492.25, 10839452.00, -3706082.50, 4962754.50, -36284.66
714876, 10571194.00, -3697737.00, 10839673.00, -3706180.50, 4962781.00, -36285.02
714886, 10571594.00, -3697956.75, 10839888.00, -3706274.00, 4962807.50, -36285.38
714895, 10571992.00, -3698175.00, 10840122.00, -3706381.50, 4962834.00, -36285.74
714904, 10572340.00, -3698360.50, 10840334.00, -3706474.25, 4962860.50, -36286.10
714913, 10572739.00, -3698579.75, 10840565.00, -3706579.25, 4962887.50, -36286.46
714923, 10573109.00, -3698780.00, 10840781.00, -3706674.00, 4962914.00, -36286.82
714932, 10573507.00, -3698998.00, 10841000.00, -3706770.75, 4962940.50, -36287.18
714941, 10573876.00, -3699197.50, 10841218.00, -3706867.25, 4962967.00, -36287.54
714950, 10574244.00, -3699396.75, 10841436.00, -3706962.50, 4962993.50, -36287.90
714959, 10574642.00, -3699614.75, 10841653.00, -3707058.50, 4963020.00, -36288.26
714969, 10575012.00, -3699815.00, 10841866.00, -3707151.50, 4963046.50, -36288.62
