time,hb0,hbO20,hb1,hbO21,hb4,hbO24
1332619, 22524944.00, -7681208.50, 15923881.00, -4434444.00, 10286876.00, -133313.39
1332628, 22525290.00, -7681397.00, 15923881.00, -4434444.00, 10286903.00, -133313.75
1332637, 22525730.00, -7681648.50, 15923881.00, -4434444.00, 10286909.00, -133302.14
1332646, 22526028.00, -7681805.50, 15923881.00, -4434444.00, 10286936.00, -133302.50
1332656, 22526462.00, -7682054.00, 15923881.00, -4434444.00, 10286963.00, -133302.85
1332665, 22526778.00, -7682222.50, 15923881.00, -4434444.00, 10286969.00, -133291.25
1332674, 22527212.00, -7682470.50, 15923881.00, -4434444.00, 10286996.00, -133291.60
1332683, 22527596.00, -7682683.50, 15923881.00, -4434444.00, 10287023.00, -133291.96
1332691, 22528054.00, -7682945.50, 15923881.00, -4434444.00, 10287050.00, -133292.32
1332701, 22528500.00, -7683201.50, 15923881.00, -4434444.00, 10287076.00, -133292.68
1332710, 22528952.00, -7683459.50, 15923881.00, -4434444.00, 10287103.00, -133293.06
1332719, 22529396.00, -7683713.50, 15923881.00, -4434444.00, 10287130.00, -133293.42
1332728, 22529692.00, -7683869.00, 15923881.00, -4434444.00, 10287157.00, -133293.78
1332738, 22530140.00, -7684125.00, 15923881.00, -4434444.00, 10287184.00, -133294.14
1332747, 22530434.00, -7684280.50, 15923881.00, -4434444.00, 10287211.00, -133294.50
1332756, 22530840.00, -7684511.50, 15923881.00, -4434444.00, 10287238.00, -133294.87
1332765, 22531154.00, -7684680.00, 15923881.00, -4434444.00, 10287264.00, -133295.23
1332774, 22531612.00, -7684941.00, 15923881.00, -4434444.00, 10287291.00, -133295.59
1332784, 22531950.00, -7685125.50, 15923881.00, -4434444.00, 10287318.00, -133295.95
1332793, 22532404.00, -7685385.00, 15923881.00, -4434444.00, 10287345.00, -133296.31
1332802, 22532852.00, -7685641.00, 15923881.00, -4434444.00, 10287372.00, -133296.68
1332811, 22533146.00, -7685796.50, 15923881.00, -4434444.00, 10287399.00, -133297.04
1332820, 22533586.00, -7686048.00, 15923881.00, -4434444.00, 10287426.00, -133297.40
1332830, 22533886.00, -7686206.00, 15923881.00, -4434444.00, 10287452.00, -133297.76
1332839, 22534338.00, -7686464.00, 15923881.00, -4434444.00, 10287479.00, -133298.12
1332848, 22534616.00, -7686609.00, 15923881.00, -4434444.00, 10287506.00, -133298.50
1332857, 22535074.00, -7686869.50, 15923881.00, -4434444.00, 10287533.00, -133298.85
1332867, 22535416.00, -7687055.50, 15923881.00, -4434444.00, 10287539.00, -133287.23
1332876, 22535866.00, -7687314.00, 15923881.00, -4434444.00, 10287566.00, -133287.59
1332885, 22536316.00, -7687571.00, 15923881.00, -4434444.00, 10287593.00, -133287.96
1332894, 22536662.00, -7687759.50, 15923881.00, -4434444.00, 10287620.00, -133288.32
1332903, 22537070.00, -7687993.00, 15923881.00, -4434444.00, 10287646.00, -133288.68
1332913, 22537352.00, -7688139.00, 15923881.00, -4434444.00, 10287673.00, -133289.04
1332922, 22537798.00, -7688395.00, 15923881.00, -4434444.00, 10287700.00, -133289.40
1332931, 22538076.00, -7688539.50, 15923881.00, -4434444.00, 10287727.00, -133289.78
1332940, 22538530.00, -7688799.00, 15923881.00, -4434444.00, 10287754.00, -133290.14
1332950, 22538826.00, -7688954.50, 15923881.00, -4434444.00, 10287781.00, -133290.50
1332959, 22539282.00, -7689215.00, 15923881.00, -4434444.00, 10287808.00, -133290.85
1332968, 22539666.00, -7689428.00, 15923881.00, -4434444.00, 10287814.00, -133279.25
1332976, 22540122.00, -7689688.50, 15923881.00, -4434444.00, 10287841.00, -133279.60
1332985, 22540572.00, -7689945.50, 15923881.00, -4434444.00, 10287867.00, -133279.96
1332995, 22540870.00, -7690102.50, 15923881.00, -4434444.00, 10287894.00, -133280.32
1333004, 22541316.00, -7690358.50, 15923881.00, -4434444.00, 10287921.00, -133280.70
1333013, 22541602.00, -7690506.50, 15923881.00, -4434444.00, 10287948.00, -133281.06
1333022, 22542054.00, -7690765.00, 15923881.00, -4434444.00, 10287975.00, -133281.42
1333031, 22542352.00, -7690921.50, 15923881.00, -4434444.00, 10288002.00, -133281.78
1333041, 22542810.00, -7691183.50, 15923881.00, -4434444.00, 10288029.00, -133282.14
1333050, 22543128.00, -7691353.00, 15923881.00, -4434444.00, 10288055.00, -133282.51
1333059, 22543448.00, -7691524.00, 15923881.00, -4434444.00, 10288082.00, -133282.87
1333068, 22543898.00, -7691782.00, 15923881.00, -4434444.00, 10288109.00, -133283.23
1333078, 22544196.00, -7691939.00, 15923881.00, -4434444.00, 10288136.00, -133283.59
1333087, 22544642.00, -7692193.00, 15923881.00, -4434444.00, 10288142.00, -133271.98
1333096, 22544912.00, -7692331.00, 15923881.00, -4434444.00, 10288169.00, -133272.34
1333105, 22545362.00, -7692588.00, 15923881.00, -4434444.00, 10288196.00, -133272.70
1333114, 22545662.00, -7692746.50, 15923881.00, -4434444.00, 10288223.00, -133273.06
1333124, 22546116.00, -7693006.00, 15923881.00, -4434444.00, 10288250.00, -133273.43
1333133, 22546414.00, -7693163.00, 15923881.00, -4434444.00, 10288276.00, -133273.79
1333142, 22546802.00, -7693378.50, 15923881.00, -4434444.00, 10288303.00, -133274.15
1333151, 22547188.00, -7693592.50, 15923881.00, -4434444.00, 10288330.00, -133274.51
1333160, 22547488.00, -7693750.50, 15923881.00, -4434444.00, 10288357.00, -133274.87
1333170, 22547938.00, -7694007.50, 15923881.00, -4434444.00, 10288384.00, -133275.23
1333179, 22548262.00, -7694181.00, 15923881.00, -4434444.00, 10288411.00, -133275.60
1333188, 22548704.00, -7694433.50, 15923881.00, -4434444.00, 10288438.00, -133275.96
1333197, 22548956.00, -7694560.50, 15923881.00, -4434444.00, 10288464.00, -133276.32
1333207, 22549402.00, -7694816.50, 15923881.00, -4434444.00, 10288491.00, -133276.68
1333216, 22549698.00, -7694972.00, 15923881.00, -4434444.00, 10288518.00, -133277.04
1333225, 22550146.00, -7695229.00, 15923881.00, -4434444.00, 10288545.00, -133277.42
1333234, 22550486.00, -7695414.00, 15923881.00, -4434444.00, 10288572.00, -133277.78
1333243, 22550804.00, -7695583.50, 15923881.00, -4434444.00, 10288599.00, -133278.14
1333253, 22551252.00, -7695840.50, 15923881.00, -4434444.00, 10288625.00, -133278.50
1333262, 22551548.00, -7695996.00, 15923881.00, -4434444.00, 10288652.00, -133278.85
1333271, 22551988.00, -7696247.50, 15923881.00, -4434444.00, 10288679.00, -133279.23
1333280, 22552254.00, -7696383.00, 15923881.00, -4434444.00, 10288706.00, -133279.59
1333289, 22552698.00, -7696637.00, 15923881.00, -4434444.00, 10288733.00, -133279.95
1333299, 22552976.00, -7696781.50, 15923881.00, -4434444.00, 10288760.00, -133280.31
1333307, 22553422.00, -7697037.50, 15923881.00, -4434444.00, 10288787.00, -133280.67
1333317, 22553716.00, -7697191.00, 15923881.00, -4434444.00, 10288813.00, -133281.04
1333325, 22554100.00, -7697404.00, 15923881.00, -4434444.00, 10288840.00, -133281.40
1333335, 22554438.00, -7697589.00, 15923881.00, -4434444.00, 10288867.00, -133281.76
1333344, 22554732.00, -7697743.00, 15923881.00, -4434444.00, 10288894.00, -133282.12
1333353, 22555176.00, -7697997.00, 15923881.00, -4434444.00, 10288921.00, -133282.48
1333362, 22555456.00, -7698142.50, 15923881.00, -4434444.00, 10288948.00, -133282.85
1333371, 22555896.00, -7698394.00, 15923881.00, -4434444.00, 10288954.00, -133271.23
1333381, 22556160.00, -7698528.50, 15923881.00, -4434444.00, 10288981.00, -133271.59
1333390, 22556606.00, -7698784.00, 15923881.00, -4434444.00, 10289008.00, -133271.96
1333399, 22556902.00, -7698940.00, 15923881.00, -4434444.00, 10289034.00, -133272.32
1333408, 22557286.00, -7699153.00, 15923881.00, -4434444.00, 10289061.00, -133272.68
1333417, 22557596.00, -7699319.00, 15923881.00, -4434444.00, 10289088.00, -133273.04
1333427, 22557912.00, -7699488.50, 15923881.00, -4434444.00, 10289115.00, -133273.40
1333436, 22558292.00, -7699698.50, 15923881.00, -4434444.00, 10289142.00, -133273.76
1333445, 22558586.00, -7699854.00, 15923881.00, -4434444.00, 10289169.00, -133274.14
1333454, 22559030.00, -7700108.00, 15923881.00, -4434444.00, 10289175.00, -133262.51
1333464, 22559296.00, -7700243.50, 15923881.00, -4434444.00, 10289202.00, -133262.87
1333473, 22559742.00, -7700497.50, 15923881.00, -4434444.00, 10289229.00, -133263.25
1333482, 22560018.00, -7700641.00, 15923881.00, -4434444.00, 10289255.00, -133263.60
1333491, 22560466.00, -7700898.00, 15923881.00, -4434444.00, 10289282.00, -133263.96
1333500, 22560756.00, -7701050.50, 15923881.00, -4434444.00, 10289309.00, -133264.32
1333510, 22561072.00, -7701219.00, 15923881.00, -4434444.00, 10289336.00, -133264.68
1333519, 22561450.00, -7701429.00, 15923881.00, -4434444.00, 10289363.00, -133265.06
1333528, 22561746.00, -7701584.50, 15923881.00, -4434444.00, 10289390.00, -133265.42
1333537, 22562190.00, -7701838.50, 15923881.00, -4434444.00, 10289417.00, -133265.78
1333547, 22562456.00, -7701974.00, 15923881.00, -4434444.00, 10289443.00, -133266.14
1333556, 22562900.00, -7702228.00, 15923881.00, -4434444.00, 10289470.00, -133266.50
1333565, 22563178.00, -7702372.50, 15923881.00, -4434444.00, 10289497.00, -133266.87
1333574, 22563628.00, -7702629.50, 15923881.00, -4434444.00, 10289524.00, -133267.23
1333583, 22563946.00, -7702799.00, 15923881.00, -4434444.00, 10289530.00, -133255.60
1333593, 22564258.00, -7702966.50, 15923881.00, -4434444.00, 10289557.00, -133255.98
1333602, 22564600.00, -7703152.50, 15923881.00, -4434444.00, 10289584.00, -133256.34
1333611, 22564896.00, -7703308.00, 15923881.00, -4434444.00, 10289611.00, -133256.70
1333620, 22565342.00, -7703564.00, 15923881.00, -4434444.00, 10289637.00, -133257.06
1333629, 22565642.00, -7703722.50, 15923881.00, -4434444.00, 10289664.00, -133257.42
1333639, 22566084.00, -7703975.00, 15923881.00, -4434444.00, 10289691.00, -133257.79
1333648, 22566350.00, -7704110.50, 15923881.00, -4434444.00, 10289718.00, -133258.15
1333657, 22566802.00, -7704369.00, 15923881.00, -4434444.00, 10289745.00, -133258.51
1333666, 22567098.00, -7704524.50, 15923881.00, -4434444.00, 10289772.00, -133258.87
1333675, 22567548.00, -7704782.50, 15923881.00, -4434444.00, 10289799.00, -133259.23
1333684, 22567894.00, -7704970.00, 15923881.00, -4434444.00, 10289825.00, -133259.60
1333693, 22568188.00, -7705125.50, 15923881.00, -4434444.00, 10289852.00, -133259.96
1333702, 22568572.00, -7705338.50, 15923881.00, -4434444.00, 10289879.00, -133260.32
1333711, 22568870.00, -7705495.50, 15923881.00, -4434444.00, 10289906.00, -133260.68
1333721, 22569314.00, -7705749.50, 15923881.00, -4434444.00, 10289933.00, -133261.04
1333730, 22569582.00, -7705886.00, 15923881.00, -4434444.00, 10289960.00, -133261.40
1333739, 22570032.00, -7706143.00, 15923881.00, -4434444.00, 10289987.00, -133261.78
1333748, 22570310.00, -7706288.00, 15923881.00, -4434444.00, 10290013.00, -133262.14
1333757, 22570764.00, -7706547.00, 15923881.00, -4434444.00, 10290040.00, -133262.50
1333767, 22571080.00, -7706715.50, 15923881.00, -4434444.00, 10290067.00, -133262.85
1333776, 22571426.00, -7706904.50, 15923881.00, -4434444.00, 10290094.00, -133263.21
1333785, 22571878.00, -7707162.50, 15923881.00, -4434444.00, 10290121.00, -133263.59
1333794, 22572178.00, -7707320.50, 15923881.00, -4434444.00, 10290148.00, -133263.95
1333804, 22572626.00, -7707577.50, 15923881.00, -4434444.00, 10290175.00, -133264.31
1333813, 22572896.00, -7707714.00, 15923881.00, -4434444.00, 10290201.00, -133264.67
1333822, 22573342.00, -7707970.00, 15923881.00, -4434444.00, 10290228.00, -133265.03
1333831, 22573626.00, -7708117.00, 15923881.00, -4434444.00, 10290255.00, -133265.40
1333840, 22574074.00, -7708374.00, 15923881.00, -4434444.00, 10290282.00, -133265.76
1333850, 22574400.00, -7708547.00, 15923881.00, -4434444.00, 10290309.00, -133266.12
1333859, 22574786.00, -7708761.00, 15923881.00, -4434444.00, 10290320.00, -133256.39
1333868, 22575126.00, -7708947.00, 15923881.00, -4434444.00, 10290347.00, -133256.76
1333877, 22575444.00, -7709117.00, 15923881.00, -4434444.00, 10290374.00, -133257.12
1333886, 22575892.00, -7709372.50, 15923881.00, -4434444.00, 10290380.00, -133245.50
1333896, 22576186.00, -7709528.00, 15923881.00, -4434444.00, 10290406.00, -133245.87
1333905, 22576628.00, -7709781.00, 15923881.00, -4434444.00, 10290433.00, -133246.23
1333914, 22576892.00, -7709915.00, 15923881.00, -4434444.00, 10290460.00, -133246.59
1333923, 22577334.00, -7710168.00, 15923881.00, -4434444.00, 10290487.00, -133246.95
1333933, 22577630.00, -7710323.50, 15923881.00, -4434444.00, 10290514.00, -133247.31
1333942, 22578078.00, -7710580.50, 15923881.00, -4434444.00, 10290541.00, -133247.68
1333951, 22578416.00, -7710764.00, 15923881.00, -4434444.00, 10290568.00, -133248.04
1333960, 22578760.00, -7710951.50, 15923881.00, -4434444.00, 10290594.00, -133248.40
1333969, 22579138.00, -7711161.50, 15923881.00, -4434444.00, 10290621.00, -133248.76
1333979, 22579434.00, -7711317.00, 15923881.00, -4434444.00, 10290648.00, -133249.12
1333988, 22579842.00, -7711551.00, 15923881.00, -4434444.00, 10290675.00, -133249.50
1333997, 22580122.00, -7711693.50, 15923881.00, -4434444.00, 10290702.00, -133249.85
1334006, 22580564.00, -7711946.50, 15923881.00, -4434444.00, 10290729.00, -133250.21
1334016, 22580826.00, -7712079.50, 15923881.00, -4434444.00, 10290756.00, -133250.57
1334025, 22581272.00, -7712335.00, 15923881.00, -4434444.00, 10290782.00, -133250.93
1334034, 22581564.00, -7712489.00, 15923881.00, -4434444.00, 10290809.00, -133251.29
1334043, 22581906.00, -7712675.00, 15923881.00, -4434444.00, 10290836.00, -133251.67
1334052, 22582244.00, -7712859.00, 15923881.00, -4434444.00, 10290842.00, -133240.04
1334062, 22582536.00, -7713012.50, 15923881.00, -4434444.00, 10290869.00, -133240.40
1334071, 22582912.00, -7713221.50, 15923881.00, -4434444.00, 10290896.00, -133240.78
1334080, 22583190.00, -7713366.00, 15923881.00, -4434444.00, 10290923.00, -133241.14
1334089, 22583630.00, -7713617.50, 15923881.00, -4434444.00, 10290950.00, -133241.50
1334098, 22583894.00, -7713752.00, 15923881.00, -4434444.00, 10290977.00, -133241.85
1334107, 22584338.00, -7714005.50, 15923881.00, -4434444.00, 10291003.00, -133242.21
1334116, 22584632.00, -7714159.50, 15923881.00, -4434444.00, 10291030.00, -133242.59
1334125, 22585080.00, -7714416.50, 15923881.00, -4434444.00, 10291057.00, -133242.95
1334134, 22585388.00, -7714581.50, 15923881.00, -4434444.00, 10291084.00, -133243.31
1334144, 22585704.00, -7714750.00, 15923881.00, -4434444.00, 10291111.00, -133243.67
1334153, 22586150.00, -7715005.50, 15923881.00, -4434444.00, 10291138.00, -133244.03
1334162, 22586442.00, -7715159.50, 15923881.00, -4434444.00, 10291165.00, -133244.40
1334171, 22586882.00, -7715411.00, 15923881.00, -4434444.00, 10291191.00, -133244.76
1334180, 22587146.00, -7715545.00, 15923881.00, -4434444.00, 10291218.00, -133245.12
1334190, 22587588.00, -7715797.50, 15923881.00, -4434444.00, 10291245.00, -133245.48
1334199, 22587864.00, -7715940.00, 15923881.00, -4434444.00, 10291272.00, -133245.84
1334208, 22588310.00, -7716195.50, 15923881.00, -4434444.00, 10291299.00, -133246.21
1334217, 22588620.00, -7716361.50, 15923881.00, -4434444.00, 10291305.00, -133234.59
1334226, 22588934.00, -7716529.00, 15923881.00, -4434444.00, 10291332.00, -133234.95
1334236, 22589312.00, -7716739.00, 15923881.00, -4434444.00, 10291359.00, -133235.32
1334245, 22589604.00, -7716892.50, 15923881.00, -4434444.00, 10291385.00, -133235.68
1334254, 22590046.00, -7717145.50, 15923881.00, -4434444.00, 10291412.00, -133236.04
1334263, 22590296.00, -7717271.00, 15923881.00, -4434444.00, 10291439.00, -133236.40
1334273, 22590734.00, -7717522.50, 15923881.00, -4434444.00, 10291466.00, -133236.76
1334282, 22590998.00, -7717657.00, 15923881.00, -4434444.00, 10291493.00, -133237.14
1334291, 22591446.00, -7717912.50, 15923881.00, -4434444.00, 10291520.00, -133237.50
1334300, 22591722.00, -7718055.00, 15923881.00, -4434444.00, 10291547.00, -133237.85
1334309, 22592104.00, -7718268.00, 15923881.00, -4434444.00, 10291573.00, -133238.21
1334319, 22592412.00, -7718432.50, 15923881.00, -4434444.00, 10291580.00, -133226.60
1334328, 22592730.00, -7718602.50, 15923881.00, -4434444.00, 10291606.00, -133226.96
1334337, 22593178.00, -7718859.50, 15923881.00, -4434444.00, 10291633.00, -133227.32
1334346, 22593458.00, -7719004.00, 15923881.00, -4434444.00, 10291660.00, -133227.68
1334355, 22593898.00, -7719256.50, 15923881.00, -4434444.00, 10291687.00, -133228.04
1334365, 22594150.00, -7719383.50, 15923881.00, -4434444.00, 10291714.00, -133228.42
1334374, 22594594.00, -7719637.50, 15923881.00, -4434444.00, 10291720.00, -133216.79
1334383, 22594890.00, -7719793.00, 15923881.00, -4434444.00, 10291747.00, -133217.15
1334392, 22595340.00, -7720050.00, 15923881.00, -4434444.00, 10291774.00, -133217.53
1334401, 22595654.00, -7720218.50, 15923881.00, -4434444.00, 10291801.00, -133217.89
1334410, 22595970.00, -7720387.00, 15923881.00, -4434444.00, 10291827.00, -133218.25
1334419, 22596306.00, -7720570.50, 15923881.00, -4434444.00, 10291854.00, -133218.60
1334428, 22596584.00, -7720715.50, 15923881.00, -4434444.00, 10291881.00, -133218.96
1334437, 22597026.00, -7720968.00, 15923881.00, -4434444.00, 10291887.00, -133207.35
1334447, 22597278.00, -7721095.00, 15923881.00, -4434444.00, 10291914.00, -133207.71
1334456, 22597720.00, -7721347.50, 15923881.00, -4434444.00, 10291941.00, -133208.07
1334465, 22597984.00, -7721482.00, 15923881.00, -4434444.00, 10291968.00, -133208.45
1334474, 22598430.00, -7721737.50, 15923881.00, -4434444.00, 10291995.00, -133208.81
1334483, 22598742.00, -7721905.00, 15923881.00, -4434444.00, 10292021.00, -133209.17
1334493, 22599124.00, -7722116.50, 15923881.00, -4434444.00, 10292048.00, -133209.53
1334502, 22599460.00, -7722300.50, 15923881.00, -4434444.00, 10292075.00, -133209.89
1334511, 22599754.00, -7722454.00, 15923881.00, -4434444.00, 10292102.00, -133210.26
1334520, 22600196.00, -7722707.00, 15923881.00, -4434444.00, 10292129.00, -133210.62
1334530, 22600472.00, -7722850.50, 15923881.00, -4434444.00, 10292156.00, -133210.98
1334539, 22600910.00, -7723102.00, 15923881.00, -4434444.00, 10292183.00, -133211.34
1334548, 22601172.00, -7723235.00, 15923881.00, -4434444.00, 10292209.00, -133211.70
1334557, 22601614.00, -7723487.50, 15923881.00, -4434444.00, 10292236.00, -133212.07
1334566, 22601904.00, -7723640.00, 15923881.00, -4434444.00, 10292263.00, -133212.43
1334576, 22602348.00, -7723894.00, 15923881.00, -4434444.00, 10292290.00, -133212.79
1334585, 22602688.00, -7724079.00, 15923881.00, -4434444.00, 10292317.00, -133213.15
1334594, 22603028.00, -7724264.00, 15923881.00, -4434444.00, 10292344.00, -133213.51
1334603, 22603404.00, -7724472.50, 15923881.00, -4434444.00, 10292371.00, -133213.87
1334612, 22603696.00, -7724626.50, 15923881.00, -4434444.00, 10292397.00, -133214.25
1334622, 22604134.00, -7724876.50, 15923881.00, -4434444.00, 10292404.00, -133202.62
1334631, 22604382.00, -7725001.00, 15923881.00, -4434444.00, 10292430.00, -133202.98
1334639, 22604822.00, -7725252.50, 15923881.00, -4434444.00, 10292457.00, -133203.35
1334648, 22605098.00, -7725395.00, 15923881.00, -4434444.00, 10292484.00, -133203.71
1334658, 22605540.00, -7725647.50, 15923881.00, -4434444.00, 10292511.00, -133204.07
1334667, 22605850.00, -7725813.50, 15923881.00, -4434444.00, 10292538.00, -133204.43
1334676, 22606228.00, -7726023.50, 15923881.00, -4434444.00, 10292565.00, -133204.79
1334685, 22606562.00, -7726206.00, 15923881.00, -4434444.00, 10292571.00, -133193.18
1334694, 22606872.00, -7726372.00, 15923881.00, -4434444.00, 10292598.00, -133193.54
1334704, 22607312.00, -7726623.50, 15923881.00, -4434444.00, 10292625.00, -133193.90
1334713, 22607588.00, -7726767.00, 15923881.00, -4434444.00, 10292651.00, -133194.28
1334722, 22608024.00, -7727017.00, 15923881.00, -4434444.00, 10292678.00, -133194.64
1334731, 22608286.00, -7727150.50, 15923881.00, -4434444.00, 10292705.00, -133195.00
1334740, 22608726.00, -7727401.50, 15923881.00, -4434444.00, 10292732.00, -133195.35
1334750, 22609016.00, -7727554.50, 15923881.00, -4434444.00, 10292759.00, -133195.71
1334759, 22609460.00, -7727808.00, 15923881.00, -4434444.00, 10292786.00, -133196.09
1334768, 22609798.00, -7727992.00, 15923881.00, -4434444.00, 10292812.00, -133196.45
1334777, 22610108.00, -7728158.00, 15923881.00, -4434444.00, 10292839.00, -133196.81
1334787, 22610444.00, -7728344.00, 15923881.00, -4434444.00, 10292866.00, -133197.17
1334796, 22610734.00, -7728496.50, 15923881.00, -4434444.00, 10292893.00, -133197.53
1334805, 22611172.00, -7728747.00, 15923881.00, -4434444.00, 10292899.00, -133185.92
1334814, 22611428.00, -7728877.50, 15923881.00, -4434444.00, 10292926.00, -133186.28
1334823, 22611866.00, -7729128.00, 15923881.00, -4434444.00, 10292953.00, -133186.64
1334832, 22612124.00, -7729259.50, 15923881.00, -4434444.00, 10292980.00, -133187.01
1334841, 22612566.00, -7729512.50, 15923881.00, -4434444.00, 10293007.00, -133187.37
1334850, 22612874.00, -7729677.00, 15923881.00, -4434444.00, 10293013.00, -133175.75
1334859, 22613210.00, -7729861.00, 15923881.00, -4434444.00, 10293024.00, -133166.03
1334868, 22613586.00, -7730069.50, 15923881.00, -4434444.00, 10293051.00, -133166.39
1334878, 22613874.00, -7730221.00, 15923881.00, -4434444.00, 10293077.00, -133166.75
1334887, 22614316.00, -7730473.50, 15923881.00, -4434444.00, 10293104.00, -133167.10
1334896, 22614612.00, -7730629.50, 15923881.00, -4434444.00, 10293131.00, -133167.48
1334905, 22615052.00, -7730880.50, 15923881.00, -4434444.00, 10293158.00, -133167.84
1334915, 22615328.00, -7731024.00, 15923881.00, -4434444.00, 10293185.00, -133168.20
1334924, 22615766.00, -7731275.50, 15923881.00, -4434444.00, 10293212.00, -133168.56
1334933, 22616058.00, -7731428.00, 15923881.00, -4434444.00, 10293239.00, -133168.92
1334942, 22616504.00, -7731684.00, 15923881.00, -4434444.00, 10293265.00, -133169.28
1334951, 22616844.00, -7731869.00, 15923881.00, -4434444.00, 10293292.00, -133169.65
1334961, 22617156.00, -7732036.00, 15923881.00, -4434444.00, 10293319.00, -133170.01
1334970, 22617532.00, -7732245.00, 15923881.00, -4434444.00, 10293346.00, -133170.37
1334979, 22617806.00, -7732386.00, 15923881.00, -4434444.00, 10293373.00, -133170.73
1334988, 22618250.00, -7732640.00, 15923881.00, -4434444.00, 10293400.00, -133171.09
1334998, 22618510.00, -7732773.00, 15923881.00, -4434444.00, 10293411.00, -133161.37
1335006, 22618950.00, -7733024.50, 15923881.00, -4434444.00, 10293438.00, -133161.73
1335015, 22619212.00, -7733157.50, 15923881.00, -4434444.00, 10293464.00, -133162.09
1335024, 22619656.00, -7733411.50, 15923881.00, -4434444.00, 10293491.00, -133162.45
1335033, 22619946.00, -7733564.00, 15923881.00, -4434444.00, 10293518.00, -133162.82
1335043, 22620328.00, -7733775.50, 15923881.00, -4434444.00, 10293545.00, -133163.18
1335052, 22620664.00, -7733959.50, 15923881.00, -4434444.00, 10293572.00, -133163.54
1335061, 22620954.00, -7734112.00, 15923881.00, -4434444.00, 10293599.00, -133163.90
1335070, 22621398.00, -7734366.00, 15923881.00, -4434444.00, 10293625.00, -133164.26
1335079, 22621692.00, -7734519.50, 15923881.00, -4434444.00, 10293652.00, -133164.64
1335089, 22622128.00, -7734770.00, 15923881.00, -4434444.00, 10293679.00, -133165.00
1335098, 22622404.00, -7734913.50, 15923881.00, -4434444.00, 10293706.00, -133165.35
1335107, 22622844.00, -7735165.00, 15923881.00, -4434444.00, 10293733.00, -133165.71
1335116, 22623132.00, -7735316.00, 15923881.00, -4434444.00, 10293760.00, -133166.07
1335126, 22623574.00, -7735569.00, 15923881.00, -4434444.00, 10293787.00, -133166.45
1335135, 22623880.00, -7735732.50, 15923881.00, -4434444.00, 10293813.00, -133166.81
1335144, 22624192.00, -7735899.50, 15923881.00, -4434444.00, 10293840.00, -133167.17
1335153, 22624524.00, -7736080.50, 15923881.00, -4434444.00, 10293867.00, -133167.53
1335162, 22624794.00, -7736220.00, 15923881.00, -4434444.00, 10293894.00, -133167.89
1335172, 22625234.00, -7736471.50, 15923881.00, -4434444.00, 10293921.00, -133168.26
1335181, 22625510.00, -7736614.00, 15923881.00, -4434444.00, 10293948.00, -133168.62
1335190, 22625942.00, -7736861.00, 15923881.00, -4434444.00, 10293975.00, -133168.98
1335199, 22626196.00, -7736990.50, 15923881.00, -4434444.00, 10294001.00, -133169.34
1335208, 22626636.00, -7737242.00, 15923881.00, -4434444.00, 10294028.00, -133169.70
1335217, 22626904.00, -7737380.50, 15923881.00, -4434444.00, 10294055.00, -133170.07
1335226, 22627280.00, -7737589.00, 15923881.00, -4434444.00, 10294082.00, -133170.43
1335235, 22627612.00, -7737770.00, 15923881.00, -4434444.00, 10294088.00, -133158.81
1335244, 22627920.00, -7737934.50, 15923881.00, -4434444.00, 10294115.00, -133159.18
1335254, 22628360.00, -7738186.00, 15923881.00, -4434444.00, 10294142.00, -133159.54
1335263, 22628648.00, -7738337.50, 15923881.00, -4434444.00, 10294169.00, -133159.90
1335272, 22629082.00, -7738586.00, 15923881.00, -4434444.00, 10294196.00, -133160.26
1335281, 22629340.00, -7738717.50, 15923881.00, -4434444.00, 10294222.00, -133160.62
1335290, 22629778.00, -7738968.00, 15923881.00, -4434444.00, 10294229.00, -133149.01
1335300, 22630048.00, -7739107.50, 15923881.00, -4434444.00, 10294255.00, -133149.37
1335309, 22630488.00, -7739359.00, 15923881.00, -4434444.00, 10294282.00, -133149.73
1335318, 22630774.00, -7739509.50, 15923881.00, -4434444.00, 10294309.00, -133150.09
1335327, 22631110.00, -7739693.00, 15923881.00, -4434444.00, 10294336.00, -133150.46
1335336, 22631440.00, -7739872.50, 15923881.00, -4434444.00, 10294342.00, -133138.84
1335346, 22631728.00, -7740024.00, 15923881.00, -4434444.00, 10294369.00, -133139.20
1335355, 22632170.00, -7740276.50, 15923881.00, -4434444.00, 10294396.00, -133139.57
1335364, 22632416.00, -7740400.00, 15923881.00, -4434444.00, 10294407.00, -133129.84
1335373, 22632812.00, -7740625.00, 15923881.00, -4434444.00, 10294434.00, -133130.20
1335383, 22633068.00, -7740755.50, 15923881.00, -4434444.00, 10294460.00, -133130.56
1335392, 22633506.00, -7741006.00, 15923881.00, -4434444.00, 10294487.00, -133130.93
1335401, 22633814.00, -7741170.50, 15923881.00, -4434444.00, 10294493.00, -133119.31
1335409, 22634188.00, -7741378.00, 15923881.00, -4434444.00, 10294520.00, -133119.67
1335418, 22634490.00, -7741540.50, 15923881.00, -4434444.00, 10294526.00, -133108.06
1335428, 22634800.00, -7741706.50, 15923881.00, -4434444.00, 10294537.00, -133098.32
1335437, 22635240.00, -7741958.00, 15923881.00, -4434444.00, 10294564.00, -133098.70
1335446, 22635510.00, -7742098.00, 15923881.00, -4434444.00, 10294591.00, -133099.06
1335455, 22635942.00, -7742345.00, 15923881.00, -4434444.00, 10294597.00, -133087.43
