time,hb0,hbO20,hb1,hbO21,hb4,hbO24
1011514, 14930548.00, -4431718.00, 14456426.00, -4283367.50, 8239405.50, -124668.67
1011523, 14930648.00, -4431719.50, 14456426.00, -4283367.50, 8239505.50, -124670.02
1011532, 14930748.00, -4431720.50, 14456426.00, -4283367.50, 8239605.50, -124671.38
1011542, 14930848.00, -4431722.00, 14456426.00, -4283367.50, 8239706.00, -124672.73
1011551, 14930948.00, -4431723.00, 14456426.00, -4283367.50, 8239806.00, -124674.08
1011560, 14931049.00, -4431724.00, 14456426.00, -4283367.50, 8239906.00, -124675.44
1011569, 14931149.00, -4431725.50, 14456426.00, -4283367.50, 8240006.00, -124676.79
1011578, 14931249.00, -4431726.50, 14456426.00, -4283367.50, 8240106.00, -124678.14
1011588, 14931349.00, -4431728.00, 14456426.00, -4283367.50, 8240206.50, -124679.50
1011597, 14931449.00, -4431729.00, 14456426.00, -4283367.50, 8240306.50, -124680.85
1011606, 14931549.00, -4431730.50, 14456426.00, -4283367.50, 8240406.50, -124682.21
1011615, 14931649.00, -4431731.50, 14456426.00, -4283367.50, 8240506.50, -124683.57
1011624, 14931749.00, -4431733.00, 14456426.00, -4283367.50, 8240606.50, -124684.92
1011634, 14931849.00, -4431734.00, 14456426.00, -4283367.50, 8240707.00, -124686.28
1011643, 14931949.00, -4431735.00, 14456426.00, -4283367.50, 8240807.00, -124687.63
1011652, 14932050.00, -4431736.50, 14456426.00, -4283367.50, 8240907.00, -124688.98
1011661, 14932150.00, -4431737.50, 14456426.00, -4283367.50, 8241007.00, -124690.34
1011671, 14932250.00, -4431739.00, 14456426.00, -4283367.50, 8241107.00, -124691.69
1011680, 14932350.00, -4431740.00, 14456426.00, -4283367.50, 8241207.50, -124693.04
1011689, 14932450.00, -4431741.50, 14456426.00, -4283367.50, 8241307.50, -124694.40
1011698, 14932550.00, -4431742.50, 14456426.00, -4283367.50, 8241407.50, -124695.75
1011707, 14932650.00, -4431744.00, 14456426.00, -4283367.50, 8241507.50, -124697.10
1011717, 14932750.00, -4431745.00, 14456426.00, -4283367.50, 8241607.50, -124698.46
1011726, 14932850.00, -4431746.00, 14456426.00, -4283367.50, 8241708.00, -124699.82
1011735, 14932950.00, -4431747.50, 14456426.00, -4283367.50, 8241808.00, -124701.17
1011744, 14933051.00, -4431748.50, 14456426.00, -4283367.50, 8241908.00, -124702.53
1011753, 14933151.00, -4431750.00, 14456426.00, -4283367.50, 8242008.00, -124703.88
1011763, 14933251.00, -4431751.00, 14456426.00, -4283367.50, 8242108.00, -124705.23
1011772, 14933351.00, -4431752.50, 14456426.00, -4283367.50, 8242208.50, -124706.59
1011781, 14933451.00, -4431753.50, 14456426.00, -4283367.50, 8242308.50, -124707.94
1011790, 14933551.00, -4431755.00, 14456426.00, -4283367.50, 8242408.50, -124709.29
1011800, 14933651.00, -4431756.00, 14456426.00, -4283367.50, 8242508.50, -124710.65
1011809, 14933751.00, -4431757.00, 14456426.00, -4283367.50, 8242608.50, -124712.00
1011818, 14933851.00, -4431758.50, 14456426.00, -4283367.50, 8242708.50, -124713.35
1011827, 14933951.00, -4431759.50, 14456426.00, -4283367.50, 8242809.00, -124714.71
1011836, 14934052.00, -4431761.00, 14456426.00, -4283367.50, 8242909.00, -124716.07
1011846, 14934152.00, -4431762.00, 14456426.00, -4283367.50, 8243009.00, -124717.42
1011855, 14934252.00, -4431763.50, 14456426.00, -4283367.50, 8243109.00, -124718.78
1011864, 14934352.00, -4431764.50, 14456426.00, -4283367.50, 8243209.00, -124720.13
1011873, 14934452.00, -4431765.50, 14456426.00, -4283367.50, 8243309.50, -124721.48
1011883, 14934552.00, -4431767.00, 14456426.00, -4283367.50, 8243409.50, -124722.84
1011892, 14934652.00, -4431768.00, 14456426.00, -4283367.50, 8243509.50, -124724.19
1011901, 14934752.00, -4431769.50, 14456426.00, -4283367.50, 8243609.50, -124725.54
1011910, 14934852.00, -4431770.50, 14456426.00, -4283367.50, 8243709.50, -124726.90
1011919, 14934952.00, -4431772.00, 14456426.00, -4283367.50, 8243810.00, -124728.25
1011929, 14935052.00, -4431773.00, 14456426.00, -4283367.50, 8243910.00, -124729.60
1011938, 14935153.00, -4431774.50, 14456426.00, -4283367.50, 8244010.00, -124730.96
1011947, 14935253.00, -4431775.50, 14456426.00, -4283367.50, 8244110.00, -124732.32
1011956, 14935353.00, -4431776.50, 14456426.00, -4283367.50, 8244210.00, -124733.67
1011965, 14935453.00, -4431778.00, 14456426.00, -4283367.50, 8244310.50, -124735.03
1011975, 14935553.00, -4431779.00, 14456426.00, -4283367.50, 8244410.50, -124736.38
1011984, 14935653.00, -4431780.50, 14456426.00, -4283367.50, 8244510.50, -124737.73
1011993, 14935753.00, -4431781.50, 14456426.00, -4283367.50, 8244610.50, -124739.09
1012002, 14935853.00, -4431783.00, 14456426.00, -4283367.50, 8244710.50, -124740.44
1012012, 14935953.00, -4431784.00, 14456426.00, -4283367.50, 8244811.00, -124741.79
1012021, 14936053.00, -4431785.50, 14456426.00, -4283367.50, 8244911.00, -124743.15
1012030, 14936154.00, -4431786.50, 14456426.00, -4283367.50, 8245011.00, -124744.50
1012039, 14936254.00, -4431787.50, 14456426.00, -4283367.50, 8245111.00, -124745.85
1012048, 14936354.00, -4431789.00, 14456426.00, -4283367.50, 8245211.00, -124747.21
1012058, 14936454.00, -4431790.00, 14456426.00, -4283367.50, 8245311.50, -124748.57
1012067, 14936554.00, -4431791.50, 14456426.00, -4283367.50, 8245411.50, -124749.92
1012076, 14936654.00, -4431792.50, 14456426.00, -4283367.50, 8245511.50, -124751.28
1012085, 14936754.00, -4431794.00, 14456426.00, -4283367.50, 8245611.50, -124752.63
1012094, 14936854.00, -4431795.00, 14456426.00, -4283367.50, 8245711.50, -124753.99
1012104, 14936954.00, -4431796.50, 14456426.00, -4283367.50, 8245812.00, -124755.34
1012113, 14937054.00, -4431797.50, 14456426.00, -4283367.50, 8245912.00, -124756.69
1012122, 14937155.00, -4431798.50, 14456426.00, -4283367.50, 8246012.00, -124758.05
1012131, 14937255.00, -4431800.00, 14456426.00, -4283367.50, 8246112.00, -124759.40
1012141, 14937355.00, -4431801.00, 14456426.00, -4283367.50, 8246212.00, -124760.75
1012150, 14937455.00, -4431802.50, 14456426.00, -4283367.50, 8246312.50, -124762.11
1012159, 14937555.00, -4431803.50, 14456426.00, -4283367.50, 8246412.50, -124763.46
1012168, 14937655.00, -4431805.00, 14456426.00, -4283367.50, 8246512.50, -124764.82
1012177, 14937755.00, -4431806.00, 14456426.00, -4283367.50, 8246612.50, -124766.17
1012187, 14937855.00, -4431807.50, 14456426.00, -4283367.50, 8246712.50, -124767.53
1012196, 14937955.00, -4431808.50, 14456426.00, -4283367.50, 8246812.50, -124768.88
1012205, 14938055.00, -4431809.50, 14456426.00, -4283367.50, 8246913.00, -124770.24
1012214, 14938156.00, -4431811.00, 14456426.00, -4283367.50, 8247013.00, -124771.59
1012224, 14938256.00, -4431812.00, 14456426.00, -4283367.50, 8247113.00, -124772.94
1012233, 14938356.00, -4431813.50, 14456426.00, -4283367.50, 8247213.00, -124774.30
1012242, 14938456.00, -4431814.50, 14456426.00, -4283367.50, 8247313.00, -124775.65
1012251, 14938556.00, -4431816.00, 14456426.00, -4283367.50, 8247413.50, -124777.00
1012260, 14938656.00, -4431817.00, 14456426.00, -4283367.50, 8247513.50, -124778.36
1012270, 14938756.00, -4431818.00, 14456426.00, -4283367.50, 8247613.50, -124779.71
1012279, 14938856.00, -4431819.50, 14456426.00, -4283367.50, 8247713.50, -124781.07
1012288, 14938956.00, -4431820.50, 14456426.00, -4283367.50, 8247813.50, -124782.42
1012297, 14939056.00, -4431822.00, 14456426.00, -4283367.50, 8247914.00, -124783.78
1012306, 14939156.00, -4431823.00, 14456426.00, -4283367.50, 8248014.00, -124785.13
1012316, 14939257.00, -4431824.50, 14456426.00, -4283367.50, 8248114.00, -124786.49
1012325, 14939357.00, -4431825.50, 14456426.00, -4283367.50, 8248214.00, -124787.84
1012334, 14939457.00, -4431827.00, 14456426.00, -4283367.50, 8248314.00, -124789.19
1012343, 14939557.00, -4431828.00, 14456426.00, -4283367.50, 8248414.50, -124790.55
1012353, 14939657.00, -4431829.00, 14456426.00, -4283367.50, 8248514.50, -124791.90
1012362, 14939757.00, -4431830.50, 14456426.00, -4283367.50, 8248614.50, -124793.25
1012371, 14939857.00, -4431831.50, 14456426.00, -4283367.50, 8248714.50, -124794.61
1012380, 14939957.00, -4431833.00, 14456426.00, -4283367.50, 8248814.50, -124795.96
1012389, 14940057.00, -4431834.00, 14456426.00, -4283367.50, 8248915.00, -124797.32
1012399, 14940157.00, -4431835.50, 14456426.00, -4283367.50, 8249015.00, -124798.67
1012408, 14940258.00, -4431836.50, 14456426.00, -4283367.50, 8249115.00, -124800.03
1012417, 14940358.00, -4431838.00, 14456426.00, -4283367.50, 8249215.00, -124801.38
1012426, 14940458.00, -4431839.00, 14456426.00, -4283367.50, 8249315.00, -124802.74
1012435, 14940558.00, -4431840.00, 14456426.00, -4283367.50, 8249415.50, -124804.09
1012445, 14940658.00, -4431841.50, 14456426.00, -4283367.50, 8249515.50, -124805.44
1012454, 14940758.00, -4431842.50, 14456426.00, -4283367.50, 8249615.50, -124806.80
1012463, 14940858.00, -4431844.00, 14456426.00, -4283367.50, 8249715.50, -124808.15
1012472, 14940958.00, -4431845.00, 14456426.00, -4283367.50, 8249815.50, -124809.50
1012482, 14941058.00, -4431846.50, 14456426.00, -4283367.50, 8249916.00, -124810.86
1012491, 14941158.00, -4431847.50, 14456426.00, -4283367.50, 8250016.00, -124812.21
1012500, 14941259.00, -4431849.00, 14456426.00, -4283367.50, 8250116.00, -124813.57
1012509, 14941359.00, -4431850.00, 14456426.00, -4283367.50, 8250216.00, -124814.92
1012518, 14941459.00, -4431851.00, 14456426.00, -4283367.50, 8250316.00, -124816.28
1012528, 14941559.00, -4431852.50, 14456426.00, -4283367.50, 8250416.50, -124817.63
1012537, 14941659.00, -4431853.50, 14456426.00, -4283367.50, 8250516.50, -124818.99
1012546, 14941759.00, -4431855.00, 14456426.00, -4283367.50, 8250616.50, -124820.34
1012555, 14941859.00, -4431856.00, 14456426.00, -4283367.50, 8250716.50, -124821.70
1012564, 14941959.00, -4431857.50, 14456426.00, -4283367.50, 8250816.50, -124823.05
1012574, 14942059.00, -4431858.50, 14456426.00, -4283367.50, 8250916.50, -124824.40
1012583, 14942159.00, -4431859.50, 14456426.00, -4283367.50, 8251017.00, -124825.76
1012592, 14942260.00, -4431861.00, 14456426.00, -4283367.50, 8251117.00, -124827.11
1012601, 14942360.00, -4431862.00, 14456426.00, -4283367.50, 8251217.00, -124828.46
1012611, 14942460.00, -4431863.50, 14456426.00, -4283367.50, 8251317.00, -124829.82
1012620, 14942560.00, -4431864.50, 14456426.00, -4283367.50, 8251417.00, -124831.17
1012629, 14942660.00, -4431866.00, 14456426.00, -4283367.50, 8251517.50, -124832.53
1012638, 14942760.00, -4431867.00, 14456426.00, -4283367.50, 8251617.50, -124833.89
1012647, 14942860.00, -4431868.50, 14456426.00, -4283367.50, 8251717.50, -124835.24
1012657, 14942960.00, -4431869.50, 14456426.00, -4283367.50, 8251817.50, -124836.59
1012666, 14943060.00, -4431870.50, 14456426.00, -4283367.50, 8251917.50, -124837.95
1012675, 14943160.00, -4431872.00, 14456426.00, -4283367.50, 8252018.00, -124839.30
1012684, 14943260.00, -4431873.00, 14456426.00, -4283367.50, 8252118.00, -124840.65
1012694, 14943361.00, -4431874.50, 14456426.00, -4283367.50, 8252218.00, -124842.01
1012703, 14943461.00, -4431875.50, 14456426.00, -4283367.50, 8252318.00, -124843.36
1012712, 14943561.00, -4431877.00, 14456426.00, -4283367.50, 8252418.00, -124844.71
1012721, 14943661.00, -4431878.00, 14456426.00, -4283367.50, 8252518.50, -124846.07
1012730, 14943761.00, -4431879.50, 14456426.00, -4283367.50, 8252618.50, -124847.42
1012740, 14943861.00, -4431880.50, 14456426.00, -4283367.50, 8252718.50, -124848.78
1012749, 14943961.00, -4431881.50, 14456426.00, -4283367.50, 8252818.50, -124850.14
1012758, 14944061.00, -4431883.00, 14456426.00, -4283367.50, 8252918.50, -124851.49
1012767, 14944161.00, -4431884.00, 14456426.00, -4283367.50, 8253019.00, -124852.84
1012776, 14944261.00, -4431885.50, 14456426.00, -4283367.50, 8253119.00, -124854.20
1012786, 14944362.00, -4431886.50, 14456426.00, -4283367.50, 8253219.00, -124855.55
1012795, 14944462.00, -4431888.00, 14456426.00, -4283367.50, 8253319.00, -124856.90
1012804, 14944562.00, -4431889.00, 14456426.00, -4283367.50, 8253419.00, -124858.26
1012813, 14944662.00, -4431890.50, 14456426.00, -4283367.50, 8253519.50, -124859.61
1012823, 14944762.00, -4431891.50, 14456426.00, -4283367.50, 8253619.50, -124860.96
1012832, 14944862.00, -4431892.50, 14456426.00, -4283367.50, 8253719.50, -124862.32
1012841, 14944962.00, -4431894.00, 14456426.00, -4283367.50, 8253819.50, -124863.67
1012850, 14945062.00, -4431895.00, 14456426.00, -4283367.50, 8253919.50, -124865.03
1012859, 14945162.00, -4431896.50, 14456426.00, -4283367.50, 8254020.00, -124866.39
1012869, 14945262.00, -4431897.50, 14456426.00, -4283367.50, 8254120.00, -124867.74
1012878, 14945363.00, -4431899.00, 14456426.00, -4283367.50, 8254220.00, -124869.09
1012887, 14945463.00, -4431900.00, 14456426.00, -4283367.50, 8254320.00, -124870.45
1012896, 14945563.00, -4431901.00, 14456426.00, -4283367.50, 8254420.00, -124871.80
1012905, 14945663.00, -4431902.50, 14456426.00, -4283367.50, 8254520.50, -124873.15
1012915, 14945763.00, -4431903.50, 14456426.00, -4283367.50, 8254620.50, -124874.51
1012924, 14945863.00, -4431905.00, 14456426.00, -4283367.50, 8254720.50, -124875.86
1012933, 14945963.00, -4431906.00, 14456426.00, -4283367.50, 8254820.50, -124877.21
1012942, 14946063.00, -4431907.50, 14456426.00, -4283367.50, 8254920.50, -124878.57
1012952, 14946163.00, -4431908.50, 14456426.00, -4283367.50, 8255021.00, -124879.92
1012961, 14946263.00, -4431910.00, 14456426.00, -4283367.50, 8255121.00, -124881.28
1012970, 14946364.00, -4431911.00, 14456426.00, -4283367.50, 8255221.00, -124882.64
1012979, 14946464.00, -4431912.00, 14456426.00, -4283367.50, 8255321.00, -124883.99
1012988, 14946564.00, -4431913.50, 14456426.00, -4283367.50, 8255421.00, -124885.34
1012998, 14946664.00, -4431914.50, 14456426.00, -4283367.50, 8255521.00, -124886.70
1013007, 14946764.00, -4431916.00, 14456426.00, -4283367.50, 8255621.50, -124888.05
1013016, 14946864.00, -4431917.00, 14456426.00, -4283367.50, 8255721.50, -124889.41
1013025, 14946964.00, -4431918.50, 14456426.00, -4283367.50, 8255821.50, -124890.76
1013035, 14947064.00, -4431919.50, 14456426.00, -4283367.50, 8255921.50, -124892.11
1013044, 14947164.00, -4431921.00, 14456426.00, -4283367.50, 8256021.50, -124893.47
1013053, 14947264.00, -4431922.00, 14456426.00, -4283367.50, 8256122.00, -124894.82
1013062, 14947365.00, -4431923.00, 14456426.00, -4283367.50, 8256222.00, -124896.17
1013071, 14947465.00, -4431924.50, 14456426.00, -4283367.50, 8256322.00, -124897.53
1013081, 14947565.00, -4431925.50, 14456426.00, -4283367.50, 8256422.00, -124898.96
1013090, 14947665.00, -4431927.00, 14456426.00, -4283367.50, 8256522.00, -124900.32
1013099, 14947765.00, -4431928.00, 14456426.00, -4283367.50, 8256622.50, -124901.67
1013108, 14947865.00, -4431929.50, 14456426.00, -4283367.50, 8256722.50, -124903.03
1013117, 14947965.00, -4431930.50, 14456426.00, -4283367.50, 8256822.50, -124904.38
1013127, 14948065.00, -4431932.00, 14456426.00, -4283367.50, 8256922.00, -124905.66
1013136, 14948165.00, -4431933.00, 14456426.00, -4283367.50, 8257021.50, -124906.93
1013145, 14948265.00, -4431934.00, 14456426.00, -4283367.50, 8257121.00, -124908.21
1013154, 14948365.00, -4431935.50, 14456426.00, -4283367.50, 8257221.00, -124909.57
1013164, 14948466.00, -4431936.50, 14456426.00, -4283367.50, 8257321.00, -124911.00
1013173, 14948566.00, -4431938.00, 14456426.00, -4283367.50, 8257420.50, -124912.28
1013182, 14948666.00, -4431939.00, 14456426.00, -4283367.50, 8257520.00, -124913.55
1013191, 14948766.00, -4431940.50, 14456426.00, -4283367.50, 8257620.00, -124914.91
1013200, 14948866.00, -4431941.50, 14456426.00, -4283367.50, 8257720.50, -124916.26
1013210, 14948966.00, -4431942.50, 14456426.00, -4283367.50, 8257820.00, -124917.54
1013219, 14949066.00, -4431944.00, 14456426.00, -4283367.50, 8257920.00, -124918.97
1013228, 14949166.00, -4431945.00, 14456426.00, -4283367.50, 8258019.50, -124920.25
1013237, 14949266.00, -4431946.50, 14456426.00, -4283367.50, 8258119.50, -124921.67
1013246, 14949366.00, -4431947.50, 14456426.00, -4283367.50, 8258219.50, -124923.03
1013256, 14949467.00, -4431949.00, 14456426.00, -4283367.50, 8258319.50, -124924.39
1013265, 14949567.00, -4431950.00, 14456426.00, -4283367.50, 8258420.00, -124925.74
1013274, 14949667.00, -4431951.50, 14456426.00, -4283367.50, 8258520.00, -124927.17
1013283, 14949767.00, -4431952.50, 14456426.00, -4283367.50, 8258620.00, -124928.53
1013293, 14949867.00, -4431953.50, 14456426.00, -4283367.50, 8258720.00, -124929.88
1013302, 14949967.00, -4431955.00, 14456426.00, -4283367.50, 8258820.00, -124931.24
1013311, 14950067.00, -4431956.00, 14456426.00, -4283367.50, 8258920.50, -124932.67
1013320, 14950167.00, -4431957.50, 14456426.00, -4283367.50, 8259020.50, -124934.10
1013329, 14950267.00, -4431958.50, 14456426.00, -4283367.50, 8259120.50, -124935.45
1013339, 14950367.00, -4431960.00, 14456426.00, -4283367.50, 8259220.00, -124936.73
1013348, 14950468.00, -4431961.00, 14456426.00, -4283367.50, 8259320.00, -124938.08
1013357, 14950568.00, -4431962.50, 14456426.00, -4283367.50, 8259420.00, -124939.43
1013366, 14950668.00, -4431963.50, 14456426.00, -4283367.50, 8259520.50, -124940.79
1013376, 14950768.00, -4431964.50, 14456426.00, -4283367.50, 8259620.50, -124942.14
1013385, 14950868.00, -4431966.00, 14456426.00, -4283367.50, 8259720.50, -124943.50
1013394, 14950968.00, -4431967.00, 14456426.00, -4283367.50, 8259820.50, -124944.85
1013403, 14951068.00, -4431968.50, 14456426.00, -4283367.50, 8259920.50, -124946.21
1013412, 14951168.00, -4431969.50, 14456426.00, -4283367.50, 8260021.00, -124947.56
1013422, 14951268.00, -4431971.00, 14456426.00, -4283367.50, 8260121.00, -124948.92
1013431, 14951368.00, -4431972.00, 14456426.00, -4283367.50, 8260221.00, -124950.27
1013440, 14951469.00, -4431973.50, 14456426.00, -4283367.50, 8260321.00, -124951.62
1013449, 14951569.00, -4431974.50, 14456426.00, -4283367.50, 8260421.00, -124953.05
1013458, 14951669.00, -4431975.50, 14456426.00, -4283367.50, 8260521.00, -124954.49
1013468, 14951769.00, -4431977.00, 14456426.00, -4283367.50, 8260621.50, -124955.84
1013477, 14951869.00, -4431978.00, 14456426.00, -4283367.50, 8260721.50, -124957.19
1013486, 14951969.00, -4431979.50, 14456426.00, -4283367.50, 8260821.50, -124958.55
1013495, 14952069.00, -4431980.50, 14456426.00, -4283367.50, 8260921.50, -124959.90
1013505, 14952169.00, -4431982.00, 14456426.00, -4283367.50, 8261021.50, -124961.25
1013514, 14952269.00, -4431983.00, 14456426.00, -4283367.50, 8261122.00, -124962.61
1013523, 14952369.00, -4431984.50, 14456426.00, -4283367.50, 8261222.00, -124963.96
1013532, 14952469.00, -4431985.50, 14456426.00, -4283367.50, 8261322.00, -124965.32
1013541, 14952570.00, -4431986.50, 14456426.00, -4283367.50, 8261422.00, -124966.67
1013551, 14952670.00, -4431988.00, 14456426.00, -4283367.50, 8261522.00, -124968.03
1013560, 14952770.00, -4431989.00, 14456426.00, -4283367.50, 8261622.50, -124969.38
1013569, 14952870.00, -4431990.50, 14456426.00, -4283367.50, 8261722.50, -124970.74
1013578, 14952970.00, -4431991.50, 14456426.00, -4283367.50, 8261822.50, -124972.09
1013587, 14953070.00, -4431993.00, 14456426.00, -4283367.50, 8261922.50, -124973.44
1013597, 14953170.00, -4431994.00, 14456426.00, -4283367.50, 8262022.50, -124974.80
1013606, 14953270.00, -4431995.00, 14456426.00, -4283367.50, 8262123.00, -124976.15
1013615, 14953370.00, -4431996.50, 14456426.00, -4283367.50, 8262223.00, -124977.50
1013624, 14953470.00, -4431997.50, 14456426.00, -4283367.50, 8262323.00, -124978.86
1013634, 14953571.00, -4431999.00, 14456426.00, -4283367.50, 8262423.00, -124980.21
1013643, 14953671.00, -4432000.00, 14456426.00, -4283367.50, 8262523.00, -124981.57
1013652, 14953771.00, -4432001.50, 14456426.00, -4283367.50, 8262623.50, -124982.92
1013661, 14953871.00, -4432002.50, 14456426.00, -4283367.50, 8262723.50, -124984.28
1013670, 14953971.00, -4432004.00, 14456426.00, -4283367.50, 8262823.50, -124985.63
1013680, 14954071.00, -4432005.00, 14456426.00, -4283367.50, 8262923.50, -124986.99
1013689, 14954171.00, -4432006.00, 14456426.00, -4283367.50, 8263023.50, -124988.34
1013698, 14954271.00, -4432007.50, 14456426.00, -4283367.50, 8263124.00, -124989.69
1013707, 14954371.00, -4432008.50, 14456426.00, -4283367.50, 8263224.00, -124991.05
1013716, 14954471.00, -4432010.00, 14456426.00, -4283367.50, 8263324.00, -124992.40
1013726, 14954572.00, -4432011.00, 14456426.00, -4283367.50, 8263424.00, -124993.75
1013735, 14954672.00, -4432012.50, 14456426.00, -4283367.50, 8263524.00, -124995.11
1013744, 14954772.00, -4432013.50, 14456426.00, -4283367.50, 8263624.50, -124996.46
1013753, 14954872.00, -4432015.00, 14456426.00, -4283367.50, 8263724.50, -124997.82
1013763, 14954972.00, -4432016.00, 14456426.00, -4283367.50, 8263824.50, -124999.17
1013772, 14955072.00, -4432017.00, 14456426.00, -4283367.50, 8263924.50, -125000.53
1013781, 14955172.00, -4432018.50, 14456426.00, -4283367.50, 8264024.50, -125001.88
1013790, 14955272.00, -4432019.50, 14456426.00, -4283367.50, 8264125.00, -125003.24
1013799, 14955372.00, -4432021.00, 14456426.00, -4283367.50, 8264225.00, -125004.59
1013809, 14955472.00, -4432022.00, 14456426.00, -4283367.50, 8264325.00, -125005.94
1013818, 14955573.00, -4432023.50, 14456426.00, -4283367.50, 8264425.00, -125007.30
1013827, 14955673.00, -4432024.50, 14456426.00, -4283367.50, 8264525.00, -125008.65
1013836, 14955773.00, -4432026.00, 14456426.00, -4283367.50, 8264625.00, -125010.01
1013846, 14955873.00, -4432027.00, 14456426.00, -4283367.50, 8264725.50, -125011.36
1013855, 14955973.00, -4432028.00, 14456426.00, -4283367.50, 8264825.50, -125012.71
1013864, 14956073.00, -4432029.50, 14456426.00, -4283367.50, 8264925.50, -125014.07
1013873, 14956173.00, -4432030.50, 14456426.00, -4283367.50, 8265025.50, -125015.42
1013882, 14956273.00, -4432032.00, 14456426.00, -4283367.50, 8265125.50, -125016.78
1013892, 14956373.00, -4432033.00, 14456426.00, -4283367.50, 8265226.00, -125018.14
1013901, 14956473.00, -4432034.50, 14456426.00, -4283367.50, 8265326.00, -125019.49
1013910, 14956573.00, -4432035.50, 14456426.00, -4283367.50, 8265426.00, -125020.84
1013919, 14956674.00, -4432036.50, 14456426.00, -4283367.50, 8265526.00, -125022.20
1013928, 14956774.00, -4432038.00, 14456426.00, -4283367.50, 8265626.00, -125023.55
1013938, 14956874.00, -4432039.00, 14456426.00, -4283367.50, 8265726.50, -125024.90
1013947, 14956974.00, -4432040.50, 14456426.00, -4283367.50, 8265826.50, -125026.26
1013956, 14957074.00, -4432041.50, 14456426.00, -4283367.50, 8265926.50, -125027.61
1013965, 14957174.00, -4432043.00, 14456426.00, -4283367.50, 8266026.50, -125028.96
1013975, 14957274.00, -4432044.00, 14456426.00, -4283367.50, 8266126.50, -125030.32
1013984, 14957374.00, -4432045.50, 14456426.00, -4283367.50, 8266227.00, -125031.67
1013993, 14957474.00, -4432046.50, 14456426.00, -4283367.50, 8266327.00, -125033.03
1014002, 14957574.00, -4432047.50, 14456426.00, -4283367.50, 8266427.00, -125034.39
1014011, 14957675.00, -4432049.00, 14456426.00, -4283367.50, 8266527.00, -125035.74
1014021, 14957775.00, -4432050.00, 14456426.00, -4283367.50, 8266627.00, -125037.09
1014030, 14957875.00, -4432051.50, 14456426.00, -4283367.50, 8266727.50, -125038.45
1014039, 14957975.00, -4432052.50, 14456426.00, -4283367.50, 8266827.50, -125039.80
1014048, 14958075.00, -4432054.00, 14456426.00, -4283367.50, 8266927.50, -125041.15
1014057, 14958175.00, -4432055.00, 14456426.00, -4283367.50, 8267027.50, -125042.51
1014067, 14958275.00, -4432056.50, 14456426.00, -4283367.50, 8267127.50, -125043.86
1014076, 14958375.00, -4432057.50, 14456426.00, -4283367.50, 8267228.00, -125045.21
1014085, 14958475.00, -4432058.50, 14456426.00, -4283367.50, 8267328.00, -125046.57
1014094, 14958575.00, -4432060.00, 14456426.00, -4283367.50, 8267428.00, -125047.92
1014104, 14958676.00, -4432061.00, 14456426.00, -4283367.50, 8267528.00, -125049.28
1014113, 14958776.00, -4432062.50, 14456426.00, -4283367.50, 8267628.00, -125050.64
1014122, 14958876.00, -4432063.50, 14456426.00, -4283367.50, 8267728.50, -125051.99
1014131, 14958976.00, -4432065.00, 14456426.00, -4283367.50, 8267828.50, -125053.34
1014140, 14959076.00, -4432066.00, 14456426.00, -4283367.50, 8267928.50, -125054.70
1014150, 14959176.00, -4432067.50, 14456426.00, -4283367.50, 8268028.50, -125056.05
1014159, 14959276.00, -4432068.50, 14456426.00, -4283367.50, 8268128.50, -125057.40
1014168, 14959376.00, -4432069.50, 14456426.00, -4283367.50, 8268229.00, -125058.76
1014177, 14959476.00, -4432071.00, 14456426.00, -4283367.50, 8268329.00, -125060.11
1014187, 14959576.00, -4432072.00, 14456426.00, -4283367.50, 8268429.00, -125061.46
1014196, 14959677.00, -4432073.50, 14456426.00, -4283367.50, 8268529.00, -125062.82
1014205, 14959777.00, -4432074.50, 14456426.00, -4283367.50, 8268629.00, -125064.17
1014214, 14959877.00, -4432076.00, 14456426.00, -4283367.50, 8268729.00, -125065.53
1014223, 14959977.00, -4432077.00, 14456426.00, -4283367.50, 8268829.50, -125066.89
1014233, 14960077.00, -4432078.00, 14456426.00, -4283367.50, 8268929.50, -125068.24
1014242, 14960177.00, -4432079.50, 14456426.00, -4283367.50, 8269029.50, -125069.59
1014251, 14960277.00, -4432080.50, 14456426.00, -4283367.50, 8269129.50, -125070.95
1014260, 14960377.00, -4432082.00, 14456426.00, -4283367.50, 8269229.50, -125072.30
1014269, 14960477.00, -4432083.00, 14456426.00, -4283367.50, 8269330.00, -125073.65
1014279, 14960577.00, -4432084.50, 14456426.00, -4283367.50, 8269430.00, -125075.01
1014288, 14960677.00, -4432085.50, 14456426.00, -4283367.50, 8269530.00, -125076.36
1014297, 14960778.00, -4432087.00, 14456426.00, -4283367.50, 8269630.00, -125077.72
1014306, 14960878.00, -4432088.00, 14456426.00, -4283367.50, 8269730.00, -125079.07
1014316, 14960978.00, -4432089.00, 14456426.00, -4283367.50, 8269830.50, -125080.42
1014325, 14961078.00, -4432090.50, 14456426.00, -4283367.50, 8269930.50, -125081.78
1014334, 14961178.00, -4432091.50, 14456426.00, -4283367.50, 8270030.50, -125083.14
1014343, 14961278.00, -4432093.00, 14456426.00, -4283367.50, 8270130.50, -125084.49
1014352, 14961378.00, -4432094.00, 14456426.00, -4283367.50, 8270230.50, -125085.85
1014362, 14961478.00, -4432095.50, 14456426.00, -4283367.50, 8270331.00, -125087.20
