time,hb0,hbO20,hb1,hbO21,hb4,hbO24
248385, 2822750.75, -712415.75, 6074599.00, -2528675.75, 1867046.37, -20562.12
248394, 2822850.75, -712417.06, 6074699.00, -2528677.25, 1867146.12, -20563.48
248403, 2822950.50, -712418.37, 6074799.00, -2528678.50, 1867246.00, -20564.83
248413, 2823050.25, -712419.68, 6074899.50, -2528680.00, 1867345.75, -20566.19
248422, 2823150.00, -712420.93, 6074999.50, -2528681.25, 1867445.50, -20567.55
248432, 2823249.75, -712422.25, 6075099.50, -2528682.75, 1867545.37, -20568.90
248441, 2823349.50, -712423.56, 6075199.50, -2528684.00, 1867645.12, -20570.26
248451, 2823449.50, -712424.87, 6075299.50, -2528685.50, 1867744.87, -20571.62
248460, 2823549.25, -712426.12, 6075399.00, -2528686.75, 1867844.75, -20572.97
248469, 2823649.00, -712427.43, 6075499.50, -2528688.00, 1867944.50, -20574.33
248478, 2823748.75, -712428.68, 6075599.50, -2528689.50, 1868044.25, -20575.69
248487, 2823848.50, -712429.87, 6075699.50, -2528690.75, 1868144.12, -20577.04
248497, 2823948.25, -712431.18, 6075799.50, -2528692.25, 1868243.87, -20578.40
248506, 2824048.25, -712432.37, 6075899.50, -2528693.50, 1868343.62, -20579.76
248515, 2824148.00, -712433.68, 6076000.00, -2528695.00, 1868443.50, -20581.11
248524, 2824247.75, -712435.06, 6076100.00, -2528696.25, 1868543.25, -20582.47
248535, 2824347.50, -712436.31, 6076200.00, -2528697.75, 1868643.00, -20583.83
248544, 2824447.25, -712437.50, 6076300.00, -2528699.00, 1868742.87, -20585.18
248553, 2824547.00, -712438.81, 6076400.00, -2528700.50, 1868842.62, -20586.54
248562, 2824647.00, -712440.12, 6076500.00, -2528701.75, 1868942.37, -20587.90
248571, 2824746.75, -712441.37, 6076600.50, -2528703.25, 1869042.25, -20589.25
248581, 2824846.50, -712442.68, 6076700.50, -2528704.50, 1869142.00, -20590.61
248590, 2824946.25, -712444.00, 6076800.50, -2528706.00, 1869241.75, -20591.97
248599, 2825046.00, -712445.31, 6076900.50, -2528707.25, 1869341.62, -20593.32
248608, 2825145.75, -712446.62, 6077000.50, -2528708.75, 1869441.37, -20594.68
248617, 2825245.75, -712447.87, 6077101.00, -2528710.00, 1869541.12, -20596.04
248627, 2825345.50, -712449.18, 6077201.00, -2528711.50, 1869641.00, -20597.39
248636, 2825445.25, -712450.43, 6077301.00, -2528712.75, 1869740.75, -20598.75
248646, 2825545.00, -712451.68, 6077401.00, -2528714.25, 1869840.50, -20600.10
248655, 2825644.75, -712453.00, 6077501.00, -2528715.50, 1869940.37, -20601.46
248665, 2825744.75, -712454.25, 6077601.50, -2528717.00, 1870040.12, -20602.82
248674, 2825844.50, -712455.50, 6077701.50, -2528718.25, 1870139.87, -20604.17
248683, 2825944.25, -712456.81, 6077801.50, -2528719.75, 1870239.75, -20605.53
248692, 2826044.00, -712458.12, 6077901.50, -2528721.00, 1870339.50, -20606.89
248701, 2826143.75, -712459.43, 6078001.50, -2528722.50, 1870439.25, -20608.25
248711, 2826243.50, -712460.68, 6078102.00, -2528723.75, 1870539.12, -20609.60
248720, 2826343.50, -712462.00, 6078202.00, -2528725.25, 1870638.87, -20610.96
248729, 2826443.25, -712463.31, 6078302.00, -2528726.50, 1870738.62, -20612.32
248738, 2826543.00, -712464.62, 6078402.00, -2528727.75, 1870838.50, -20613.67
248748, 2826642.75, -712465.87, 6078502.00, -2528729.25, 1870938.25, -20615.03
248758, 2826742.50, -712467.12, 6078602.50, -2528730.50, 1871038.00, -20616.38
248767, 2826842.25, -712468.43, 6078702.50, -2528732.00, 1871137.87, -20617.74
248776, 2826942.25, -712469.68, 6078802.50, -2528733.25, 1871237.62, -20619.10
248785, 2827042.00, -712471.00, 6078902.50, -2528734.75, 1871337.37, -20620.45
248795, 2827141.75, -712472.31, 6079002.50, -2528736.00, 1871437.25, -20621.81
248804, 2827241.50, -712473.62, 6079103.00, -2528737.50, 1871537.00, -20623.17
248813, 2827341.25, -712474.81, 6079203.00, -2528738.75, 1871636.75, -20624.52
248822, 2827441.00, -712476.12, 6079303.00, -2528740.25, 1871736.62, -20625.88
248832, 2827541.00, -712477.31, 6079403.00, -2528741.50, 1871836.37, -20627.24
248841, 2827640.75, -712478.62, 6079503.00, -2528743.00, 1871936.25, -20628.59
248850, 2827740.50, -712479.87, 6079603.50, -2528744.25, 1872036.00, -20629.95
248859, 2827840.25, -712481.06, 6079703.50, -2528745.75, 1872135.75, -20631.31
248869, 2827940.00, -712482.31, 6079803.50, -2528747.00, 1872235.62, -20632.66
248879, 2828039.75, -712483.50, 6079903.50, -2528748.50, 1872335.37, -20634.02
248888, 2828139.75, -712484.75, 6080003.50, -2528749.75, 1872435.12, -20635.38
248897, 2828239.50, -712486.06, 6080104.00, -2528751.25, 1872535.00, -20636.73
248906, 2828339.25, -712487.31, 6080204.00, -2528752.50, 1872634.75, -20638.09
248915, 2828439.00, -712488.62, 6080304.00, -2528754.00, 1872734.50, -20639.45
248925, 2828538.75, -712489.87, 6080404.00, -2528755.25, 1872834.37, -20640.80
248934, 2828638.50, -712491.12, 6080504.00, -2528756.75, 1872934.12, -20642.16
248943, 2828738.50, -712492.37, 6080604.00, -2528758.00, 1873033.87, -20643.52
248952, 2828838.25, -712493.68, 6080704.50, -2528759.50, 1873133.75, -20644.87
248962, 2828938.00, -712494.93, 6080804.50, -2528760.75, 1873233.50, -20646.23
248971, 2829037.75, -712496.25, 6080904.50, -2528762.25, 1873333.25, -20647.59
248981, 2829137.50, -712497.56, 6081004.50, -2528763.50, 1873433.12, -20648.94
248990, 2829237.25, -712498.87, 6081104.50, -2528765.00, 1873532.87, -20650.30
248999, 2829337.25, -712500.12, 6081205.00, -2528766.25, 1873632.62, -20651.66
249009, 2829437.00, -712501.43, 6081305.00, -2528767.75, 1873732.50, -20653.01
249018, 2829536.75, -712502.75, 6081405.00, -2528769.00, 1873832.25, -20654.37
249027, 2829636.50, -712504.06, 6081505.00, -2528770.50, 1873932.00, -20655.73
249036, 2829736.25, -712505.31, 6081605.00, -2528771.75, 1874031.87, -20657.08
249046, 2829836.00, -712506.62, 6081704.50, -2528773.00, 1874131.62, -20658.44
249055, 2829936.00, -712507.87, 6081805.00, -2528774.50, 1874231.37, -20659.80
249064, 2830035.75, -712509.06, 6081905.00, -2528775.75, 1874331.25, -20661.15
249073, 2830135.50, -712510.37, 6082005.00, -2528777.25, 1874431.00, -20662.51
249082, 2830235.25, -712511.62, 6082105.00, -2528778.50, 1874530.75, -20663.87
249092, 2830335.00, -712512.87, 6082205.00, -2528780.00, 1874630.62, -20665.22
249102, 2830435.00, -712514.18, 6082305.50, -2528781.25, 1874730.37, -20666.58
249111, 2830534.75, -712515.50, 6082405.50, -2528782.75, 1874830.12, -20667.93
249120, 2830634.50, -712516.68, 6082505.50, -2528784.00, 1874930.00, -20669.29
249129, 2830734.25, -712518.00, 6082605.50, -2528785.50, 1875029.75, -20670.65
249139, 2830834.00, -712519.31, 6082705.50, -2528786.75, 1875129.50, -20672.00
249148, 2830933.75, -712520.62, 6082806.00, -2528788.25, 1875229.37, -20673.36
249157, 2831033.75, -712521.87, 6082906.00, -2528789.50, 1875329.12, -20674.72
249166, 2831133.50, -712523.18, 6083006.00, -2528791.00, 1875428.87, -20676.08
249176, 2831233.25, -712524.43, 6083106.00, -2528792.25, 1875528.75, -20677.43
249185, 2831333.00, -712525.62, 6083206.00, -2528793.75, 1875628.50, -20678.79
249194, 2831432.75, -712526.93, 6083306.50, -2528795.00, 1875728.25, -20680.15
249203, 2831532.50, -712528.12, 6083406.50, -2528796.50, 1875828.12, -20681.50
249212, 2831632.50, -712529.43, 6083506.50, -2528797.75, 1875927.87, -20682.86
249223, 2831732.25, -712530.68, 6083606.50, -2528799.25, 1876027.62, -20684.21
249232, 2831832.00, -712531.87, 6083706.50, -2528800.50, 1876127.50, -20685.57
249241, 2831931.75, -712533.18, 6083807.00, -2528802.00, 1876227.25, -20686.93
249250, 2832031.50, -712534.50, 6083907.00, -2528803.25, 1876327.00, -20688.28
249260, 2832131.25, -712535.68, 6084007.00, -2528804.75, 1876426.87, -20689.64
249269, 2832231.25, -712537.00, 6084107.00, -2528806.00, 1876526.62, -20691.00
249278, 2832331.00, -712538.31, 6084207.00, -2528807.25, 1876626.37, -20692.35
249287, 2832430.75, -712539.62, 6084307.50, -2528808.75, 1876726.25, -20693.71
249296, 2832530.50, -712540.87, 6084406.50, -2528810.00, 1876826.00, -20695.07
249306, 2832630.25, -712542.18, 6084507.00, -2528811.25, 1876925.75, -20696.42
249315, 2832730.00, -712543.50, 6084607.00, -2528812.75, 1877025.62, -20697.78
249324, 2832830.00, -712544.81, 6084707.00, -2528814.00, 1877125.37, -20699.14
249333, 2832929.75, -712546.00, 6084807.00, -2528815.50, 1877225.25, -20700.49
249344, 2833029.50, -712547.31, 6084907.00, -2528816.75, 1877325.00, -20701.85
249353, 2833129.25, -712548.62, 6085007.50, -2528818.25, 1877424.75, -20703.21
249362, 2833229.00, -712549.81, 6085107.50, -2528819.50, 1877524.62, -20704.56
249371, 2833328.75, -712551.12, 6085207.50, -2528821.00, 1877624.37, -20705.92
249380, 2833428.75, -712552.43, 6085307.50, -2528822.25, 1877724.12, -20707.28
249390, 2833528.50, -712553.62, 6085407.50, -2528823.75, 1877824.00, -20708.63
249399, 2833628.25, -712554.87, 6085508.00, -2528825.00, 1877923.75, -20709.99
249408, 2833728.00, -712556.12, 6085608.00, -2528826.50, 1878023.50, -20711.35
249417, 2833827.75, -712557.43, 6085708.00, -2528827.75, 1878123.37, -20712.70
249426, 2833927.50, -712558.75, 6085808.00, -2528829.25, 1878223.12, -20714.06
249436, 2834027.50, -712559.93, 6085908.00, -2528830.50, 1878322.87, -20715.42
249445, 2834127.25, -712561.25, 6086008.50, -2528832.00, 1878422.75, -20716.77
249455, 2834227.00, -712562.56, 6086108.00, -2528833.25, 1878522.50, -20718.13
249464, 2834326.75, -712563.87, 6086208.00, -2528834.50, 1878622.25, -20719.49
249474, 2834426.50, -712565.12, 6086308.00, -2528836.00, 1878722.12, -20720.84
249483, 2834526.25, -712566.37, 6086408.00, -2528837.25, 1878821.87, -20722.20
249492, 2834626.25, -712567.62, 6086508.00, -2528838.75, 1878921.62, -20723.56
249501, 2834726.00, -712568.87, 6086608.50, -2528840.00, 1879021.50, -20724.91
249510, 2834825.75, -712570.18, 6086708.50, -2528841.50, 1879121.25, -20726.27
249520, 2834925.50, -712571.50, 6086808.50, -2528842.75, 1879221.00, -20727.63
249529, 2835025.25, -712572.81, 6086908.50, -2528844.25, 1879320.87, -20728.98
249538, 2835125.00, -712574.06, 6087008.50, -2528845.50, 1879420.62, -20730.34
249547, 2835225.00, -712575.37, 6087108.00, -2528846.75, 1879520.37, -20731.70
249556, 2835324.75, -712576.68, 6087208.50, -2528848.00, 1879620.25, -20733.05
249567, 2835424.50, -712578.00, 6087308.50, -2528849.50, 1879720.00, -20734.41
249576, 2835524.25, -712579.25, 6087408.50, -2528850.75, 1879819.75, -20735.76
249585, 2835624.00, -712580.50, 6087508.50, -2528852.25, 1879919.62, -20737.12
249594, 2835724.00, -712581.81, 6087608.50, -2528853.50, 1880019.37, -20738.48
249604, 2835823.75, -712583.06, 6087708.50, -2528855.00, 1880119.12, -20739.83
249613, 2835923.50, -712584.31, 6087809.00, -2528856.25, 1880219.00, -20741.19
249622, 2836023.25, -712585.62, 6087909.00, -2528857.75, 1880318.75, -20742.55
249631, 2836123.00, -712586.87, 6088009.00, -2528859.00, 1880418.50, -20743.91
249640, 2836222.75, -712588.12, 6088109.00, -2528860.50, 1880518.37, -20745.26
249650, 2836322.75, -712589.31, 6088209.00, -2528861.75, 1880618.12, -20746.62
249659, 2836422.50, -712590.62, 6088309.50, -2528863.25, 1880717.87, -20747.98
249668, 2836522.25, -712591.93, 6088409.50, -2528864.50, 1880817.75, -20749.33
249678, 2836622.00, -712593.25, 6088509.50, -2528866.00, 1880917.50, -20750.69
249688, 2836721.75, -712594.50, 6088609.50, -2528867.25, 1881017.25, -20752.04
249697, 2836821.50, -712595.81, 6088709.50, -2528868.75, 1881117.12, -20753.40
249706, 2836921.50, -712597.12, 6088810.00, -2528870.00, 1881216.87, -20754.76
249715, 2837021.25, -712598.43, 6088910.00, -2528871.50, 1881316.62, -20756.11
249724, 2837121.00, -712599.62, 6089010.00, -2528872.75, 1881416.50, -20757.47
249734, 2837220.75, -712600.93, 6089110.00, -2528874.25, 1881516.25, -20758.83
249743, 2837320.50, -712602.25, 6089210.00, -2528875.50, 1881616.00, -20760.18
249752, 2837420.25, -712603.50, 6089310.50, -2528877.00, 1881715.87, -20761.54
249761, 2837520.25, -712604.75, 6089410.50, -2528878.25, 1881815.62, -20762.90
249771, 2837620.00, -712606.00, 6089510.50, -2528879.75, 1881915.37, -20764.25
249780, 2837719.75, -712607.25, 6089610.50, -2528881.00, 1882015.25, -20765.61
249790, 2837819.50, -712608.56, 6089710.50, -2528882.50, 1882115.00, -20766.97
249799, 2837919.25, -712609.87, 6089811.00, -2528883.75, 1882214.87, -20768.32
249808, 2838019.00, -712611.18, 6089911.00, -2528885.25, 1882314.62, -20769.68
249818, 2838119.00, -712612.37, 6090011.00, -2528886.50, 1882414.37, -20771.04
249827, 2838218.75, -712613.68, 6090110.50, -2528887.75, 1882514.25, -20772.39
249836, 2838318.50, -712614.87, 6090210.50, -2528889.25, 1882614.00, -20773.75
249845, 2838418.25, -712616.12, 6090310.50, -2528890.50, 1882713.75, -20775.11
249854, 2838518.00, -712617.43, 6090411.00, -2528892.00, 1882813.62, -20776.46
249864, 2838617.75, -712618.62, 6090511.00, -2528893.25, 1882913.37, -20777.82
249873, 2838717.75, -712619.93, 6090611.00, -2528894.75, 1883013.12, -20779.18
249882, 2838817.50, -712621.25, 6090711.00, -2528896.00, 1883113.00, -20780.53
249891, 2838917.25, -712622.43, 6090811.00, -2528897.50, 1883212.75, -20781.89
249902, 2839017.00, -712623.68, 6090911.50, -2528898.75, 1883312.50, -20783.25
249911, 2839116.75, -712624.87, 6091011.50, -2528900.25, 1883412.37, -20784.60
249920, 2839216.50, -712626.18, 6091111.50, -2528901.50, 1883512.12, -20785.96
249929, 2839316.50, -712627.50, 6091211.50, -2528903.00, 1883611.87, -20787.32
249938, 2839416.25, -712628.68, 6091311.50, -2528904.25, 1883711.75, -20788.67
249948, 2839516.00, -712630.00, 6091411.00, -2528905.50, 1883811.50, -20790.03
249957, 2839615.75, -712631.31, 6091511.00, -2528906.75, 1883911.25, -20791.39
249966, 2839715.50, -712632.62, 6091611.50, -2528908.25, 1884011.12, -20792.74
249975, 2839815.25, -712633.81, 6091711.50, -2528909.50, 1884110.87, -20794.10
249985, 2839915.25, -712635.12, 6091811.50, -2528911.00, 1884210.62, -20795.46
249995, 2840015.00, -712636.43, 6091911.50, -2528912.25, 1884310.50, -20796.81
250004, 2840114.75, -712637.68, 6092011.50, -2528913.75, 1884410.25, -20798.17
250013, 2840214.50, -712639.00, 6092112.00, -2528915.00, 1884510.00, -20799.53
250022, 2840314.25, -712640.31, 6092212.00, -2528916.50, 1884609.87, -20800.88
250032, 2840414.00, -712641.62, 6092312.00, -2528917.75, 1884709.62, -20802.24
250041, 2840514.00, -712642.87, 6092412.00, -2528919.25, 1884809.37, -20803.59
250050, 2840613.75, -712644.18, 6092512.00, -2528920.50, 1884909.25, -20804.95
250059, 2840713.50, -712645.43, 6092612.50, -2528922.00, 1885009.00, -20806.31
250068, 2840813.25, -712646.68, 6092712.50, -2528923.25, 1885108.75, -20807.66
250078, 2840913.00, -712647.93, 6092812.50, -2528924.75, 1885208.62, -20809.02
250087, 2841013.00, -712649.12, 6092912.50, -2528926.00, 1885308.37, -20810.38
250096, 2841112.75, -712650.43, 6093012.50, -2528927.50, 1885408.12, -20811.74
250106, 2841212.50, -712651.75, 6093113.00, -2528928.75, 1885508.00, -20813.09
250116, 2841312.25, -712653.00, 6093213.00, -2528930.25, 1885607.75, -20814.45
250125, 2841412.00, -712654.25, 6093313.00, -2528931.50, 1885707.50, -20815.81
250134, 2841511.75, -712655.56, 6093412.50, -2528932.75, 1885807.37, -20817.16
250143, 2841611.75, -712656.87, 6093512.50, -2528934.25, 1885907.12, -20818.52
250152, 2841711.50, -712658.18, 6093612.50, -2528935.50, 1886006.87, -20819.87
250162, 2841811.25, -712659.50, 6093713.00, -2528937.00, 1886106.75, -20821.23
250171, 2841911.00, -712660.75, 6093813.00, -2528938.25, 1886206.50, -20822.59
250180, 2842010.75, -712662.06, 6093913.00, -2528939.75, 1886306.25, -20823.94
250189, 2842110.50, -712663.25, 6094013.00, -2528941.00, 1886406.12, -20825.30
250199, 2842210.50, -712664.62, 6094113.00, -2528942.50, 1886505.87, -20826.66
250208, 2842310.25, -712665.87, 6094213.50, -2528943.75, 1886605.62, -20828.01
250217, 2842410.00, -712667.18, 6094313.50, -2528945.25, 1886705.50, -20829.37
250227, 2842509.75, -712668.37, 6094413.50, -2528946.50, 1886805.25, -20830.73
250236, 2842609.50, -712669.62, 6094513.50, -2528948.00, 1886905.00, -20832.08
250246, 2842709.25, -712670.81, 6094613.50, -2528949.25, 1887004.87, -20833.44
250255, 2842809.25, -712672.12, 6094713.00, -2528950.50, 1887104.62, -20834.80
250264, 2842909.00, -712673.31, 6094813.00, -2528951.75, 1887204.37, -20836.15
250273, 2843008.75, -712674.56, 6094913.50, -2528953.25, 1887304.25, -20837.51
250283, 2843108.50, -712675.75, 6095013.50, -2528954.50, 1887404.00, -20838.87
250292, 2843208.25, -712677.06, 6095113.50, -2528956.00, 1887503.87, -20840.22
250301, 2843308.00, -712678.37, 6095213.50, -2528957.25, 1887603.62, -20841.58
250310, 2843408.00, -712679.68, 6095313.50, -2528958.75, 1887703.37, -20842.94
250319, 2843507.75, -712681.00, 6095414.00, -2528960.00, 1887803.25, -20844.29
250329, 2843607.50, -712682.25, 6095514.00, -2528961.50, 1887903.00, -20845.65
250339, 2843707.25, -712683.56, 6095614.00, -2528962.75, 1888002.75, -20847.01
250348, 2843807.00, -712684.87, 6095714.00, -2528964.25, 1888102.62, -20848.36
250357, 2843906.75, -712686.18, 6095814.00, -2528965.50, 1888202.37, -20849.72
250366, 2844006.75, -712687.43, 6095914.50, -2528967.00, 1888302.12, -20851.08
250376, 2844106.50, -712688.68, 6096014.50, -2528968.25, 1888402.00, -20852.43
250385, 2844206.25, -712690.00, 6096114.50, -2528969.75, 1888501.75, -20853.79
250394, 2844306.00, -712691.25, 6096214.50, -2528971.00, 1888601.50, -20855.15
250403, 2844405.75, -712692.56, 6096314.50, -2528972.50, 1888701.37, -20856.50
250413, 2844505.50, -712693.87, 6096415.00, -2528973.75, 1888801.12, -20857.86
250422, 2844605.50, -712695.18, 6096515.00, -2528975.25, 1888900.87, -20859.22
250431, 2844705.25, -712696.43, 6096615.00, -2528976.50, 1889000.75, -20860.57
250440, 2844805.00, -712697.75, 6096715.00, -2528978.00, 1889100.50, -20861.93
250450, 2844904.75, -712699.06, 6096815.00, -2528979.25, 1889200.25, -20863.29
250460, 2845004.50, -712700.25, 6096915.50, -2528980.75, 1889300.12, -20864.64
250469, 2845104.25, -712701.50, 6097015.50, -2528982.00, 1889399.87, -20866.00
250478, 2845204.25, -712702.87, 6097115.50, -2528983.50, 1889499.62, -20867.36
250487, 2845304.00, -712704.18, 6097215.50, -2528984.75, 1889599.50, -20868.71
250497, 2845403.75, -712705.37, 6097315.50, -2528986.25, 1889699.25, -20870.07
250506, 2845503.50, -712706.62, 6097416.00, -2528987.50, 1889799.00, -20871.42
250515, 2845603.25, -712707.87, 6097516.00, -2528989.00, 1889898.87, -20872.78
250524, 2845703.00, -712709.18, 6097616.00, -2528990.25, 1889998.62, -20874.14
250533, 2845803.00, -712710.50, 6097716.00, -2528991.75, 1890098.37, -20875.50
250543, 2845902.75, -712711.81, 6097816.00, -2528993.00, 1890198.25, -20876.85
250552, 2846002.50, -712713.00, 6097916.50, -2528994.50, 1890298.00, -20878.21
250561, 2846102.25, -712714.25, 6098016.50, -2528995.75, 1890397.75, -20879.57
250571, 2846202.00, -712715.50, 6098116.50, -2528997.25, 1890497.62, -20880.92
250580, 2846302.00, -712716.81, 6098216.50, -2528998.50, 1890597.37, -20882.28
250590, 2846401.75, -712718.12, 6098316.50, -2529000.00, 1890697.12, -20883.64
250599, 2846501.50, -712719.43, 6098416.50, -2529001.25, 1890797.00, -20884.99
250608, 2846601.25, -712720.68, 6098517.00, -2529002.75, 1890896.75, -20886.35
250617, 2846701.00, -712722.00, 6098617.00, -2529004.00, 1890996.50, -20887.70
250627, 2846800.75, -712723.31, 6098717.00, -2529005.50, 1891096.37, -20889.06
250636, 2846900.75, -712724.68, 6098817.00, -2529006.75, 1891196.12, -20890.42
250645, 2847000.50, -712725.93, 6098917.00, -2529008.25, 1891295.87, -20891.77
250654, 2847100.25, -712727.18, 6099017.50, -2529009.50, 1891395.75, -20893.13
250663, 2847200.00, -712728.43, 6099117.50, -2529011.00, 1891495.50, -20894.49
250673, 2847299.75, -712729.75, 6099217.50, -2529012.25, 1891595.25, -20895.84
250683, 2847399.50, -712731.00, 6099317.50, -2529013.75, 1891695.12, -20897.20
250692, 2847499.50, -712732.31, 6099417.00, -2529015.00, 1891794.87, -20898.56
250701, 2847599.25, -712733.62, 6099517.00, -2529016.25, 1891894.62, -20899.91
250711, 2847699.00, -712734.93, 6099617.50, -2529017.75, 1891994.50, -20901.27
250720, 2847798.75, -712736.12, 6099717.50, -2529019.00, 1892094.25, -20902.63
250729, 2847898.50, -712737.43, 6099817.50, -2529020.50, 1892194.00, -20903.98
250738, 2847998.25, -712738.75, 6099917.50, -2529021.75, 1892293.87, -20905.34
250747, 2848098.25, -712740.00, 6100017.50, -2529023.25, 1892393.62, -20906.70
250757, 2848198.00, -712741.31, 6100118.00, -2529024.50, 1892493.50, -20908.05
250766, 2848297.75, -712742.62, 6100218.00, -2529026.00, 1892593.25, -20909.41
250775, 2848397.50, -712743.81, 6100318.00, -2529027.25, 1892693.00, -20910.77
250784, 2848497.25, -712745.06, 6100418.00, -2529028.75, 1892792.87, -20912.12
250795, 2848597.00, -712746.37, 6100518.00, -2529030.00, 1892892.62, -20913.48
250804, 2848697.00, -712747.56, 6100618.50, -2529031.25, 1892992.37, -20914.84
250813, 2848796.75, -712748.87, 6100718.50, -2529032.75, 1893092.25, -20916.19
250822, 2848896.50, -712750.18, 6100818.50, -2529034.00, 1893192.00, -20917.55
250831, 2848996.25, -712751.43, 6100918.50, -2529035.50, 1893291.75, -20918.91
250841, 2849096.00, -712752.75, 6101018.50, -2529036.75, 1893391.62, -20920.26
250850, 2849195.75, -712754.06, 6101119.00, -2529038.25, 1893491.37, -20921.62
250859, 2849295.75, -712755.37, 6101219.00, -2529039.50, 1893591.12, -20922.98
250868, 2849395.50, -712756.62, 6101319.00, -2529041.00, 1893691.00, -20924.33
250877, 2849495.25, -712757.93, 6101419.00, -2529042.25, 1893790.75, -20925.69
250887, 2849595.00, -712759.25, 6101519.00, -2529043.75, 1893890.50, -20927.05
250896, 2849694.75, -712760.56, 6101619.50, -2529045.00, 1893990.37, -20928.40
250906, 2849794.50, -712761.81, 6101719.50, -2529046.50, 1894090.12, -20929.76
250915, 2849894.50, -712763.12, 6101819.50, -2529047.75, 1894189.87, -20931.12
250925, 2849994.25, -712764.43, 6101919.50, -2529049.25, 1894289.75, -20932.47
250934, 2850094.00, -712765.75, 6102019.50, -2529050.50, 1894389.50, -20933.83
250943, 2850193.75, -712767.00, 6102120.00, -2529052.00, 1894489.25, -20935.19
250952, 2850293.50, -712768.31, 6102220.00, -2529053.25, 1894589.12, -20936.54
250961, 2850393.25, -712769.56, 6102320.00, -2529054.75, 1894688.87, -20937.90
250971, 2850493.25, -712770.81, 6102420.00, -2529056.00, 1894788.62, -20939.25
250980, 2850593.00, -712772.12, 6102520.00, -2529057.50, 1894888.50, -20940.61
250989, 2850692.75, -712773.43, 6102620.00, -2529058.75, 1894988.25, -20941.97
250998, 2850792.50, -712774.75, 6102720.50, -2529060.25, 1895088.00, -20943.33
251008, 2850892.25, -712776.06, 6102820.50, -2529061.50, 1895187.87, -20944.68
251018, 2850992.25, -712777.31, 6102920.50, -2529063.00, 1895287.62, -20946.04
251027, 2851092.00, -712778.62, 6103020.50, -2529064.25, 1895387.37, -20947.40
251036, 2851191.75, -712779.93, 6103120.50, -2529065.75, 1895487.25, -20948.75
251045, 2851291.50, -712781.25, 6103221.00, -2529067.00, 1895587.00, -20950.11
251055, 2851391.25, -712782.50, 6103321.00, -2529068.50, 1895686.75, -20951.47
251064, 2851491.00, -712783.75, 6103421.00, -2529069.75, 1895786.62, -20952.82
251073, 2851591.00, -712785.06, 6103521.00, -2529071.25, 1895886.37, -20954.18
251082, 2851690.75, -712786.31, 6103621.00, -2529072.50, 1895986.12, -20955.53
251091, 2851790.50, -712787.62, 6103720.50, -2529073.75, 1896086.00, -20956.89
251101, 2851890.25, -712788.87, 6103821.00, -2529075.25, 1896185.75, -20958.25
251110, 2851990.00, -712790.06, 6103921.00, -2529076.50, 1896285.50, -20959.60
251119, 2852089.75, -712791.37, 6104021.00, -2529078.00, 1896385.37, -20960.96
251129, 2852189.75, -712792.75, 6104121.00, -2529079.25, 1896485.12, -20962.32
251139, 2852289.50, -712793.93, 6104221.00, -2529080.75, 1896584.87, -20963.67
251148, 2852389.25, -712795.25, 6104321.50, -2529082.00, 1896684.75, -20965.03
251157, 2852489.00, -712796.56, 6104421.50, -2529083.50, 1896784.50, -20966.39
251166, 2852588.75, -712797.87, 6104521.50, -2529084.75, 1896884.25, -20967.75
251175, 2852688.50, -712799.12, 6104621.50, -2529086.25, 1896984.12, -20969.10
251185, 2852788.50, -712800.43, 6104721.50, -2529087.50, 1897083.87, -20970.46
251194, 2852888.25, -712801.75, 6104822.00, -2529089.00, 1897183.62, -20971.81
251203, 2852988.00, -712803.06, 6104922.00, -2529090.25, 1897283.50, -20973.17
251212, 2853087.75, -712804.25, 6105022.00, -2529091.75, 1897383.25, -20974.53
251222, 2853187.50, -712805.56, 6105122.00, -2529093.00, 1897483.12, -20975.88
251232, 2853287.25, -712806.87, 6105222.00, -2529094.50, 1897582.87, -20977.24
251241, 2853387.25, -712808.12, 6105322.50, -2529095.75, 1897682.62, -20978.60
251250, 2853487.00, -712809.37, 6105422.50, -2529097.25, 1897782.50, -20979.95
251259, 2853586.75, -712810.56, 6105522.50, -2529098.50, 1897882.25, -20981.31
251269, 2853686.50, -712811.87, 6105622.50, -2529100.00, 1897982.00, -20982.67
251278, 2853786.25, -712813.12, 6105722.50, -2529101.25, 1898081.87, -20984.02
251287, 2853886.00, -712814.43, 6105823.00, -2529102.75, 1898181.62, -20985.38
251296, 2853986.00, -712815.68, 6105923.00, -2529104.00, 1898281.37, -20986.74
251305, 2854085.75, -712816.93, 6106023.00, -2529105.50, 1898381.25, -20988.09
251315, 2854185.50, -712818.25, 6106123.00, -2529106.75, 1898481.00, -20989.45
251324, 2854285.25, -712819.50, 6106223.00, -2529108.00, 1898580.75, -20990.81
251333, 2854385.00, -712820.81, 6106323.00, -2529109.50, 1898680.62, -20992.16
251342, 2854484.75, -712822.12, 6106423.50, -2529110.75, 1898780.37, -20993.52
251353, 2854584.75, -712823.31, 6106523.50, -2529112.25, 1898880.12, -20994.88
251362, 2854684.50, -712824.62, 6106623.50, -2529113.50, 1898980.00, -20996.23
251371, 2854784.25, -712825.93, 6106723.50, -2529115.00, 1899079.75, -20997.59
251380, 2854884.00, -712827.25, 6106823.50, -2529116.25, 1899179.50, -20998.95
251389, 2854983.75, -712828.50, 6106924.00, -2529117.75, 1899279.37, -21000.30
